galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
other VELA03MRP 407132 4.424 1.457002457 7 F160W 16.3406 0.7062 34.4869 0.6764 25.5635 0.1710 4.5321 1.3499 2.33586478641 0.695744550025 0.2099 0.4865 0.4143 0.1539 -42.8774 15.3227 0.283040411114 9.663e-04
central VELA03MRP 407132 4.424 1.457002457 8 F160W 28.2257 0.2799 28.3500 0.2842 23.3741 0.1208 5.7565 1.1391 2.96692607024 0.587097279009 2.5860 0.9782 0.9329 0.0901 -41.7615 46.5271 0.123971676195 7.279e-04
other VELA03MRP 407132 4.424 1.457002457 8 F160W 29.3677 3.0971 12.4935 6.5339 26.4527 9.6589 0.2484 3275.0310 0.128026480648 1687.96575258 0.5452 13316.7129 0.7822 4634.7642 -60.9022 661600.0625 0 7.279e-04
central VELA04 220 1.796 3.54545454545 0 F160W 16.0535 1.1348 18.5809 0.6495 26.6238 0.7039 3.1185 65.1619 1.39130438505 29.0716810031 0.0490 3.1290 0.2273 0.5857 85.4180 25.6526 0.52785870547 -1.117e-04
central VELA04 220 1.796 3.54545454545 5 F160W 18.5897 57866.4062 18.3568 734507.3125 27.1622 6218.3486 1.000e-02 5.123e+01 0.00446145385618 22.8560281052 1.0758 7136.7300 0.7165 29060.6934 9.9866 5903097.5000 0 5.658e-05
central VELA04 230 1.919 3.34782608696 1 F160W 19.1419 6.8490 19.5428 8.8762 26.7803 67.0410 0.0118 3.1922 0.00537171434104 1.45318529826 19.4465 1576.7828 0.5081 11.6660 -65.6324 795.8898 0 -3.483e-04
central VELA04 230 1.919 3.34782608696 6 F160W 18.3248 0.9030 18.2443 1.0017 26.7634 0.3970 1.8522 2.0570 0.843177059531 0.93640816945 2.5941 9.8394 0.4945 0.8680 8.4568 59.7836 0.479044499921 -3.535e-04
central VELA04 240 2.044 3.16666666667 0 F160W 19.9405 7.4245 18.8095 6.4574 26.1836 93.0616 5.265e-03 1.791e+00 0.00244092803621 0.830332784968 19.9827 1690.2615 0.6449 11.5418 13.3891 1100.4005 0 3.244e-04
central VELA04 240 2.044 3.16666666667 1 F160W 19.4276 0.5213 18.8732 5.3783 26.7226 0.8385 1.0820 2.6687 0.501630415039 1.23724684715 6.5287 34.5456 0.0500 0.5028 16.6879 22.6631 0.116088937239 2.466e-04
central VELA04 240 2.044 3.16666666667 5 F160W 19.4785 4.7313 18.4912 0.7198 26.8389 1.3915 3.1579 3.9295 1.46404684626 1.82177145647 1.1271 2.6849 0.0489 0.7368 72.5335 27.7639 0 1.938e-04
central VELA04 240 2.044 3.16666666667 6 F160W 19.5538 0.9978 19.0497 1.1192 25.3503 6.8271 17.6510 208.4977 8.18325180763 96.662465606 5.3704 30.4368 0.7012 0.3404 -37.2432 47.4692 2.58317427307 -1.506e-04
central VELA04 240 2.044 3.16666666667 8 F160W 19.4987 1.1793 18.8538 1.0266 26.8627 0.4386 2.4723 2.3601 1.14619304538 1.09417554763 0.1656 2.3234 0.8682 0.7677 71.1460 238.3580 0.556868496095 1.853e-04
central VELA04 250 2.171 3.0 0 F160W 20.4387 58476.7617 19.4614 673529.7500 26.9682 2300.5293 0.0101 192.4767 0.00476029501527 90.7174134223 1.0874 9823.4443 0.6772 18689.6523 -16.2354 2221554.7500 0 3.715e-05
central VELA04 250 2.171 3.0 1 F160W 19.6513 3.4264 19.7354 91.4334 27.0780 840.2529 0.0103 16.4036 0.0048545582829 7.7312846844 4.6856 301.9249 0.6385 2904.6230 76.6821 564521.6875 0 9.666e-05
central VELA04 250 2.171 3.0 5 F160W 19.2739 0.0000 19.0092 0.0000 27.3394 0.0000 0.0100 0.0000 0.00471316338145 0.0 0.9018 0.0000 0.9512 0.0000 45.3193 0.0000 0 1.476e-04
central VELA04 250 2.171 3.0 6 F160W 19.4821 1.1879 19.3209 0.7616 26.2876 0.2948 3.9486 1.6795 1.8610396928 0.791575789915 0.7072 0.9259 0.6134 0.2585 -62.9559 35.7170 0.604670423507 -1.372e-04
central VELA04 250 2.171 3.0 7 F160W 19.0823 422.4959 19.5630 72.8715 26.3825 2661.0659 0.0100 59.1709 0.00471316338145 27.8882119128 5.1854 11180.0537 0.5163 924.9177 3.1853 170948.7344 0 -1.508e-04
central VELA04 250 2.171 3.0 8 F160W 17.7268 1.2317 19.1356 0.8099 26.1389 0.3277 7.4141 3.1749 3.49438646264 1.49638224198 1.2194 1.3206 0.2238 0.1621 53.7378 8.8596 0.789099377828 -1.793e-04
central VELA04 260 2.301 2.84615384615 0 F160W 19.0067 0.8843 19.9909 1.2586 26.2279 0.9120 4.4144 7.1015 2.11165011471 3.39703771511 5.3001 16.8439 0.2244 0.2522 -32.9441 15.3626 0.77204715946 6.274e-06
central VELA04 260 2.301 2.84615384615 1 F160W 19.3421 1.1961 19.9591 1.4063 25.6408 5.4230 12.1828 162.9064 5.82770274951 77.9270836912 9.4802 65.2341 0.5038 0.3947 -18.2745 33.2919 1.38368213034 -9.152e-05
central VELA04 260 2.301 2.84615384615 5 F160W 18.5036 0.8454 19.4683 1.4666 26.0677 0.4979 6.3469 4.7690 3.03607106584 2.28127478186 2.1331 3.4909 0.3128 0.1896 -23.1666 12.1967 0.554070921432 -6.976e-05
central VELA04 260 2.301 2.84615384615 6 F160W 19.4944 1.0777 19.0717 1.3511 25.1434 11.6561 46.8508 1761.5946 22.4113123401 842.667506152 19.2522 215.2032 0.3915 0.3058 -17.0383 21.8660 3.78973018699 -1.917e-04
central VELA04 260 2.301 2.84615384615 7 F160W 19.8459 2.5195 19.9166 2.5822 26.5079 0.4920 2.8634 2.3550 1.36972157903 1.12652591975 2.5941 6.6090 0.0307 0.1411 -52.8503 8.8402 0.160981401811 1.867e-04
central VELA04 260 2.301 2.84615384615 8 F160W 18.7128 1.2386 19.4137 1.4944 24.8791 17.5754 77.7787 3064.6963 37.2058265623 1466.01266162 11.2381 117.8489 0.5946 0.4324 17.1667 37.1346 3.82763467716 -1.552e-04
central VELA04 270 2.434 2.7037037037 0 F160W 19.4007 1.4690 19.8676 1.5355 26.3907 0.4083 0.6068 1.3547 0.294144687729 0.656687225554 7.0287 46.9061 0.9297 1.9826 -10.4716 973.4936 0.882772276915 4.555e-04
central VELA04 270 2.434 2.7037037037 1 F160W 17.2959 1.1600 20.5026 1.0154 26.1017 0.3284 4.4667 71.2169 2.16522095695 34.5222030512 0.0368 1.6609 0.8674 0.4634 -76.2070 110.0494 0.537938559811 3.569e-04
central VELA04 270 2.434 2.7037037037 5 F160W 19.4468 0.8271 20.2384 0.9442 26.2485 0.3246 2.2943 1.3481 1.11215582903 0.65348789309 0.8497 2.0426 0.8664 0.6048 9.3080 178.5900 0.489594679218 4.282e-04
central VELA04 270 2.434 2.7037037037 6 F160W 19.0464 1.2786 20.4643 0.8288 25.9596 0.2802 4.5927 1.6519 2.22629912217 0.800754135891 0.5209 0.6773 0.4888 0.2229 73.0749 20.0781 0.475306355454 3.417e-04
central VELA04 270 2.434 2.7037037037 7 F160W 19.1685 1.0792 21.0839 0.9374 25.6909 0.7125 6.6228 7.0792 3.21038470318 3.43162339052 2.5990 4.6586 0.4586 0.1936 52.1100 17.8211 0.519214959934 3.064e-04
central VELA04 270 2.434 2.7037037037 8 F160W 19.1204 0.8440 20.7817 1.2295 25.8113 0.2836 6.2094 1.9771 3.00999015159 0.958393971833 0.9245 1.0845 0.4495 0.1836 24.5279 14.0688 0.588838437971 3.859e-04
central VELA04 280 2.568 2.57142857143 0 F160W 20.2503 0.6195 20.2035 0.6448 25.7386 0.2499 2.1012 0.9759 1.03066032013 0.478689037891 0.9387 1.6675 0.9952 0.5037 58.4181 4086.0291 0.229376606339 1.662e-04
central VELA04 280 2.568 2.57142857143 1 F160W 20.2876 1.1482 20.2566 0.7033 25.8880 0.2596 4.2985 1.5630 2.10845868365 0.766667656751 0.7442 0.7549 0.3999 0.2233 71.8713 19.2824 0.44285501628 1.670e-04
central VELA04 280 2.568 2.57142857143 5 F160W 20.8381 0.6931 20.6156 0.7317 25.0636 2.5132 8.6571 42.4985 4.24639703855 20.8459535575 5.5707 18.3517 0.8260 0.3373 16.7260 66.6371 0.761131776498 -2.294e-04
central VELA04 280 2.568 2.57142857143 6 F160W 20.6829 1.0252 20.3488 0.6989 25.6802 0.2184 3.9361 1.2848 1.93069773752 0.630207680994 1.6032 1.7920 0.2370 0.2128 -88.4530 11.0791 0.308706129094 8.945e-05
central VELA04 280 2.568 2.57142857143 7 F160W 21.1944 0.7808 20.9439 0.8301 24.7317 5.6730 24.7377 386.5028 12.1340975639 189.583618684 12.9653 74.8446 0.5445 0.2841 49.2934 22.3490 1.96091125664 -1.837e-04
central VELA04 280 2.568 2.57142857143 8 F160W 20.9215 0.7135 20.6790 0.8091 24.6563 3.7911 25.7638 261.5146 12.6374102207 128.27561458 11.8023 47.2811 0.3912 0.1394 43.4515 12.7763 1.63060184309 -2.781e-04
central VELA04 290 2.704 2.44827586207 0 F160W 20.7578 0.7015 20.8073 0.7398 24.4460 4.7334 20.4364 312.6115 10.1295109953 154.949092135 17.6486 102.8520 0.4976 0.2050 42.4033 18.0628 1.17792946555 -7.396e-05
central VELA04 290 2.704 2.44827586207 1 F160W 20.6484 0.9146 20.1306 0.7552 25.5988 0.2358 3.0701 1.0063 1.52172651283 0.498782902791 1.4082 1.8377 0.5911 0.3489 70.7125 31.8465 0.239185855314 2.092e-04
central VELA04 290 2.704 2.44827586207 5 F160W 21.3702 4589.7661 20.6731 26272.5918 25.9446 3184.9531 0.0100 86.8083 0.00495660243259 43.0274230949 0.2467 5554.0044 0.9041 19422.9199 24.8308 44078064.0000 0 4.188e-04
central VELA04 290 2.704 2.44827586207 6 F160W 21.0074 0.7712 20.5433 0.6773 25.7342 1.6542 2.0890 1.3539 1.03543424817 0.671074403348 1.4519 2.8981 0.0672 2.2433 59.4156 23.9992 0 3.203e-04
central VELA04 290 2.704 2.44827586207 7 F160W 21.4171 0.6300 21.3335 0.6968 25.4407 0.2284 2.9991 1.1562 1.48653463556 0.573082373256 0.5409 0.7440 0.7988 0.3048 -20.8180 68.0329 0.223848430632 3.142e-04
central VELA04 290 2.704 2.44827586207 8 F160W 21.8330 0.6957 21.5931 0.7071 24.8065 2.1971 8.2167 48.7373 4.07269152078 24.1571419738 11.0881 42.4950 0.4789 0.2016 -41.6374 16.8092 0.35248490612 -1.033e-04
central VELA04 300 2.842 2.33333333333 0 F160W 21.5782 0.5840 22.6054 0.7596 25.1411 0.1546 3.7658 1.0711 1.88370171021 0.535778029052 0.5564 0.4894 0.5819 0.1947 18.2374 22.6923 0.269318616633 2.250e-04
central VELA04 300 2.842 2.33333333333 1 F160W 21.0909 0.8323 21.8724 0.5596 25.1606 0.1885 4.1966 1.0106 2.09919342426 0.505515149062 1.9173 1.7124 0.2673 0.1318 81.5519 8.4154 0.214110204134 -4.793e-05
central VELA04 300 2.842 2.33333333333 5 F160W 21.6788 0.6212 21.7669 0.7388 25.1725 0.1768 3.5316 1.0416 1.76655185081 0.521021748727 0.6325 0.4996 0.6851 0.2196 -11.5335 29.9455 0.209672078609 1.976e-04
central VELA04 300 2.842 2.33333333333 6 F160W 21.5745 0.8531 21.7791 0.6210 25.4900 0.2113 3.3080 1.2372 1.65470424807 0.618863390481 0.3588 0.7796 0.5257 0.2932 75.5985 27.1937 0.200294474364 1.866e-04
central VELA04 300 2.842 2.33333333333 7 F160W 21.4607 0.5526 22.4283 0.7699 25.2847 0.1752 3.5679 1.1184 1.7847095788 0.559438098863 0.7325 0.7026 0.4469 0.2370 21.8758 17.2815 0.240515958447 4.285e-04
central VELA04 300 2.842 2.33333333333 8 F160W 21.5187 0.6041 22.6654 0.7196 25.2506 0.1911 3.1872 1.0541 1.59427853067 0.527274409882 0.5413 0.6849 0.6420 0.2588 19.4440 32.4114 0.21963881092 4.130e-04
central VELA04 310 2.982 2.22580645161 0 F160W 21.9808 0.7475 22.4169 0.6883 25.2328 0.2023 3.0705 1.0117 1.54809601013 0.510082635873 0.6307 0.5413 0.8986 0.2496 -84.7267 117.7616 0.22309945614 1.693e-04
central VELA04 310 2.982 2.22580645161 1 F160W 22.5054 0.9143 22.2384 0.6295 25.3952 0.1894 3.9199 1.3147 1.97634963364 0.662850292954 1.1585 0.9861 0.1533 0.2789 -87.6888 9.8530 0.227858876134 -2.323e-05
central VELA04 310 2.982 2.22580645161 5 F160W 22.7202 0.6944 22.6033 0.6278 25.1537 0.1954 3.1983 1.1445 1.61253068529 0.577038229471 1.6311 1.6841 0.8146 0.2821 68.2501 57.1501 0.191609260102 9.876e-05
central VELA04 310 2.982 2.22580645161 6 F160W 22.7738 0.9765 22.6088 0.6030 25.4359 0.1871 4.0422 1.3420 2.03801129853 0.676614507602 1.1087 1.0415 0.1836 0.2628 85.9738 10.0882 0.184352142138 5.757e-05
central VELA04 310 2.982 2.22580645161 7 F160W 22.8002 0.6054 22.4212 0.5353 25.2172 0.1972 2.9069 0.8967 1.46561155898 0.452101511898 1.6134 1.6891 0.7114 0.2969 50.9350 38.5698 0.126334907514 1.632e-04
central VELA04 310 2.982 2.22580645161 8 F160W 22.5402 0.5100 22.5171 0.5331 25.2020 0.1993 2.7094 0.8495 1.36603528085 0.428304041884 1.5722 1.6744 0.8815 0.3443 61.7680 102.6411 0.139540750707 9.091e-05
central VELA04 320 3.124 2.125 0 F160W 23.4164 0.7391 23.4375 0.7233 23.9714 7.7070 91.2194 2229.1165 46.3018399916 1131.47198409 19.6888 121.1193 0.5011 0.1634 51.9705 14.9886 2.57917965249 -2.305e-04
central VELA04 320 3.124 2.125 1 F160W 22.8847 0.7376 23.2206 0.5799 25.5197 0.2017 3.4871 1.2645 1.77000886034 0.641844571104 1.2915 1.3741 0.2640 0.2781 74.0668 12.9532 0.21346817769 2.486e-05
central VELA04 320 3.124 2.125 5 F160W 22.6330 0.6916 23.1927 0.6604 25.2994 0.2057 2.6982 0.9025 1.36957297094 0.458097845331 0.9440 0.9971 0.7903 0.3019 88.7804 63.3822 0.159037543488 3.177e-05
central VELA04 320 3.124 2.125 6 F160W 22.9902 0.8380 22.8012 0.6339 25.5714 0.2253 3.1503 1.2008 1.5990533431 0.609511238419 0.5189 0.9382 0.4517 0.3329 -86.6020 23.8263 0.173396093518 2.505e-05
central VELA04 320 3.124 2.125 7 F160W 23.2720 0.5719 23.1878 0.6873 25.1138 0.4412 4.6977 3.7247 2.38449445763 1.89061168366 4.8495 7.8396 0.3817 0.1615 -45.2079 11.9727 0.243255080516 -5.660e-05
central VELA04 320 3.124 2.125 8 F160W 23.5972 0.7066 23.0701 0.7299 24.2701 5.5626 38.5627 670.4221 19.5739498949 340.297971714 17.2185 94.9091 0.5085 0.1854 -45.1678 16.7323 2.35387974004 -3.085e-04
central VELA04 330 3.268 2.0303030303 0 F160W 23.6418 0.8358 23.5121 0.8950 25.0517 1.1283 4.8851 11.5671 2.49354757572 5.90430373238 6.2069 16.6307 0.6944 0.3537 -10.5957 37.1186 0.263116004069 4.353e-04
central VELA04 330 3.268 2.0303030303 1 F160W 23.4069 0.9644 24.0399 0.6113 25.5788 0.2556 3.9960 1.5894 2.03971589375 0.811292402785 1.4379 1.5070 0.0768 0.4298 73.1169 9.1484 0 4.716e-04
central VELA04 330 3.268 2.0303030303 5 F160W 23.3083 0.6433 23.9705 0.6714 25.2814 0.2102 3.1392 1.0886 1.60237140482 0.555664344829 0.8387 0.6890 0.8203 0.2864 -42.8942 68.5899 0.257557394763 4.386e-04
central VELA04 330 3.268 2.0303030303 6 F160W 22.7900 0.8189 23.9900 0.7196 25.3291 0.2070 4.4883 1.3626 2.2910052167 0.69552474395 1.1520 0.7285 0.5651 0.1788 83.8255 20.0786 0.402997823833 1.781e-04
central VELA04 330 3.268 2.0303030303 7 F160W 23.2314 0.6796 23.6346 0.6007 24.7876 0.6493 5.4600 6.3953 2.78699919416 3.264413177 4.0129 6.3675 0.7275 0.2322 -58.2575 28.7239 0.253675789913 6.341e-05
central VELA04 330 3.268 2.0303030303 8 F160W 23.3034 0.6692 22.8392 0.7088 24.8836 0.4454 4.4886 3.1507 2.29115834852 1.60824145807 3.0289 4.0829 0.8993 0.2792 -52.0292 88.5068 0.253731490144 1.675e-04
central VELA04 340 3.413 1.94117647059 0 F160W 24.1223 0.6383 23.9036 0.7311 25.0346 0.1721 3.6027 0.7744 1.84729645589 0.397076186038 1.4139 1.0675 0.7546 0.2219 6.6866 36.0178 0.190012665362 1.780e-04
central VELA04 340 3.413 1.94117647059 1 F160W 23.6666 0.8856 24.0414 0.6762 25.3310 0.1860 3.7270 1.2796 1.91103169597 0.656119173107 1.3910 1.1824 0.1392 0.2683 -89.0401 9.1965 0.206383529351 7.629e-05
central VELA04 340 3.413 1.94117647059 5 F160W 23.5076 0.5877 23.9778 0.6697 25.1958 0.1945 2.8337 0.9747 1.45298913788 0.499780679921 0.5147 0.5730 0.9402 0.2612 -15.8873 212.3692 0.208763753753 2.589e-04
central VELA04 340 3.413 1.94117647059 6 F160W 23.0289 2.1370 24.5656 0.1263 25.1393 0.2794 7.1267 2.7978 3.65423922396 1.434581293 1.4137 1.1200 0.0220 0.0070 -87.6710 0.7876 0.277415235321 1.279e-05
central VELA04 340 3.413 1.94117647059 7 F160W 24.0141 0.6933 23.8781 0.6430 25.1685 0.1856 3.4493 0.8910 1.76864009362 0.456863225413 1.2391 0.9551 0.7283 0.2524 -76.5420 35.2534 0.17560973748 2.743e-04
central VELA04 340 3.413 1.94117647059 8 F160W 23.8829 0.6658 24.3687 0.7191 25.1323 0.1945 2.9875 1.0803 1.53185060148 0.553927432563 1.7537 1.7947 0.8022 0.2915 -16.9089 55.4884 0.175441639037 2.960e-04
central VELA04 350 3.560 1.85714285714 0 F160W 24.3907 0.6644 25.0107 0.7869 25.1277 0.1775 3.5830 1.0309 1.84360919724 0.530442847178 0.8313 0.5646 0.7072 0.2226 5.2431 32.7544 0.210686138343 2.183e-04
central VELA04 350 3.560 1.85714285714 1 F160W 24.4789 2.6137 24.5390 1.1508 25.3351 0.4866 1.1951 1.5548 0.614930882396 0.800012162956 7.9848 17.3507 0.0401 0.2337 -61.1512 7.8091 0.0900071143574 6.514e-05
central VELA04 350 3.560 1.85714285714 5 F160W 24.4333 0.5101 24.4443 0.7880 25.0563 0.1433 4.0518 1.0891 2.08482716868 0.560389276226 0.9871 0.5503 0.5998 0.1699 11.1444 19.7097 0.221692120061 2.269e-04
central VELA04 350 3.560 1.85714285714 6 F160W 24.0738 0.8492 24.9158 0.6804 25.3484 0.1886 3.6753 1.1880 1.89110155809 0.611277623869 0.6054 0.5872 0.6447 0.2264 68.8567 29.7499 0.250805666898 8.784e-05
central VELA04 350 3.560 1.85714285714 7 F160W 24.2654 0.6084 24.4571 0.5874 25.0738 0.1883 2.7555 0.7684 1.4178244887 0.395375190388 1.5009 1.3895 0.8729 0.2905 -58.3377 94.4401 0.110304774225 2.313e-04
central VELA04 350 3.560 1.85714285714 8 F160W 24.5528 0.5124 24.1202 0.5471 25.0906 0.1762 3.5146 0.9930 1.80841442496 0.510941650255 0.9820 0.6458 0.6786 0.2115 -46.0280 28.5608 0.201837671948 2.359e-04
central VELA04 360 3.709 1.77777777778 0 F160W 25.7666 0.6396 25.4037 0.6297 25.0480 0.1840 2.9581 0.7248 1.52585753314 0.37386888206 1.2797 1.0334 0.9009 0.2849 71.1422 112.8517 0.187938210914 3.159e-04
central VELA04 360 3.709 1.77777777778 1 F160W 25.7281 0.8779 25.4227 0.5588 25.2939 0.1770 3.9205 1.1851 2.02228608184 0.611302444991 0.4090 0.5860 0.3597 0.2400 89.6183 14.4764 0.138529766733 2.190e-04
central VELA04 360 3.709 1.77777777778 5 F160W 25.5349 0.5577 25.2247 0.5646 25.0862 0.1937 2.9080 0.8681 1.50001477515 0.447786391441 1.1777 0.9003 0.9703 0.2904 -72.4453 383.1892 0.17312052436 3.880e-04
central VELA04 360 3.709 1.77777777778 6 F160W 25.6576 0.8913 25.3955 0.5629 25.3410 0.1925 3.7569 1.2606 1.93789735515 0.650247120206 0.9492 0.8623 0.2057 0.2883 -88.5535 11.4257 0.153555891289 2.630e-04
central VELA04 360 3.709 1.77777777778 7 F160W 25.6357 0.6515 25.7372 0.6236 25.1415 0.2004 2.8334 0.9492 1.4615343411 0.489619678327 1.0691 0.8594 0.9434 0.2938 57.3409 219.4562 0.230756807784 4.193e-04
central VELA04 360 3.709 1.77777777778 8 F160W 25.6291 0.6901 25.7456 0.6401 25.0327 0.1804 3.3973 0.7617 1.75240721995 0.392902769682 1.3985 1.1243 0.7643 0.2604 72.8544 42.0014 0.165524890732 3.415e-04
central VELA04 370 3.859 1.7027027027 0 F160W 26.2227 0.6106 25.9596 0.6348 25.0125 0.1867 3.0835 0.8356 1.59295770579 0.431676814968 1.4335 1.1475 0.9918 0.2861 52.5803 1393.6669 0.211211252461 1.442e-04
central VELA04 370 3.859 1.7027027027 1 F160W 25.7850 1.2168 26.4867 0.2851 25.0914 0.2056 5.3768 1.9793 2.77769255472 1.02252024876 1.5442 1.2835 0.0413 0.0291 -86.6446 2.1167 0.508757024698 -3.632e-05
central VELA04 370 3.859 1.7027027027 5 F160W 25.9433 0.6373 25.9277 0.7020 24.9241 0.1729 3.4959 1.3082 1.80600643543 0.675825286431 2.3950 2.4238 0.7796 0.2628 -8.5273 43.4084 0.15946128839 6.100e-05
central VELA04 370 3.859 1.7027027027 6 F160W 25.9603 0.8559 26.0979 0.5597 25.3101 0.1864 3.6886 1.2182 1.90555660566 0.629330655809 0.9163 0.8650 0.2755 0.2716 83.9434 12.6649 0.146080646015 5.206e-05
central VELA04 370 3.859 1.7027027027 7 F160W 26.2319 0.5075 26.0799 0.5499 25.0206 0.1782 3.1833 0.9521 1.64451508507 0.491861531272 1.7110 1.5272 0.7888 0.2774 40.3014 47.9087 0.147654515378 1.522e-04
central VELA04 370 3.859 1.7027027027 8 F160W 26.1099 0.7129 26.0120 0.6467 25.0873 0.1849 3.0816 0.8749 1.59197615247 0.451979470339 1.1109 0.8826 0.7723 0.2740 -81.4826 49.2434 0.164028310448 2.373e-04
central VELA04 380 4.010 1.63157894737 0 F160W 26.3420 0.8032 26.2987 0.8395 24.1963 4.5785 23.4468 325.0635 12.1198192963 168.027657498 15.6135 78.0989 0.8333 0.3107 -13.8397 61.4387 1.60587956612 -9.399e-05
central VELA04 380 4.010 1.63157894737 1 F160W 26.9486 0.9258 26.7022 0.7850 24.8522 1.0691 7.9271 20.2885 4.09757491614 10.4872713459 8.5714 20.6136 0.3134 0.1286 -83.1918 10.2920 0.354494047988 -7.869e-05
central VELA04 380 4.010 1.63157894737 5 F160W 26.3496 0.6831 26.7651 0.6534 25.0796 0.1886 2.8109 0.8155 1.45297439565 0.421537806274 1.1416 0.9471 0.8967 0.2884 -61.7772 121.3708 0.191038830853 1.284e-04
central VELA04 380 4.010 1.63157894737 6 F160W 26.5253 0.0000 26.4589 0.0000 25.4284 0.0000 9.937e-03 2.497e-07 0.00513650665965 1.29071723147e-07 3.5905 0.0000 0.8171 0.0000 16.9803 0.0000 0 9.588e-05
central VELA04 380 4.010 1.63157894737 7 F160W 26.4409 0.5656 26.3910 0.6006 25.0595 0.1885 2.8580 0.8943 1.47732072389 0.462270092153 1.5093 1.4222 0.8464 0.3125 37.2812 78.8607 0.131698747186 1.996e-04
central VELA04 380 4.010 1.63157894737 8 F160W 26.3325 0.6452 26.3756 0.7259 25.0646 0.1769 3.7067 1.0169 1.91601984858 0.525642912569 1.2187 0.7903 0.6898 0.2307 -20.5429 31.6230 0.239084703905 1.765e-04
central VELA04 390 4.162 1.5641025641 0 F160W 27.0913 0.5618 27.6664 0.6623 24.8558 0.6247 4.2958 5.3515 2.21979899213 2.76531828912 6.6941 13.5397 0.5388 0.2542 -30.6742 19.1384 0.186728434871 3.261e-04
central VELA04 390 4.162 1.5641025641 1 F160W 27.5489 0.7315 27.5640 0.4975 25.1323 0.1892 3.1677 1.0478 1.63686793319 0.541437074342 1.9273 1.8024 0.1685 0.2917 -69.3974 9.9598 0.0754804782044 2.933e-04
central VELA04 390 4.162 1.5641025641 5 F160W 27.7691 0.7170 27.8497 0.6442 24.9802 0.1847 3.2639 1.2300 1.68657803679 0.635586563696 2.2067 2.2412 0.6648 0.2826 -69.2001 30.0956 0.194640670151 4.076e-04
central VELA04 390 4.162 1.5641025641 6 F160W 28.2224 1.1933 27.4714 0.1256 24.8585 0.2092 6.2701 1.3767 3.23999293742 0.711391888 0.6744 0.5458 0.0358 0.0123 85.2838 0.8396 0.27769970438 2.129e-04
central VELA04 390 4.162 1.5641025641 7 F160W 27.2760 0.7120 27.4876 0.6359 24.9429 0.1730 3.4035 1.0494 1.75871452808 0.542263853612 1.8428 1.6253 0.6845 0.2566 -88.6205 30.8717 0.162832089159 3.867e-04
central VELA04 390 4.162 1.5641025641 8 F160W 27.5463 0.6526 27.3580 0.7058 24.5935 0.3769 5.0597 3.1709 2.61453441978 1.63852149173 3.1819 3.4031 0.9224 0.2429 24.6846 100.2587 0.245828447935 1.521e-04
central VELA04 400 4.316 1.5 0 F160W 27.6927 0.5850 27.9145 0.6532 25.0782 0.1860 2.6839 0.8385 1.38518595198 0.432757711068 1.0093 0.9847 0.7787 0.2817 -17.5557 40.2731 0.171597439674 6.795e-04
other VELA04 400 4.316 1.5 0 F160W 12.0356 0.9441 51.1356 1.2344 25.5241 1.6792 10.2296 40.5619 5.27959246409 20.9343768641 6.6976 18.4855 0.2795 0.2640 39.8377 20.0546 0.544636918044 6.795e-04
central VELA04 400 4.316 1.5 1 F160W 27.6224 0.7423 28.1196 0.5570 24.8087 0.1666 4.3989 1.4556 2.27031353037 0.751248806477 3.5502 3.5324 0.2186 0.1199 -81.6450 7.0034 0.204660715365 4.072e-04
other VELA04 400 4.316 1.5 1 F160W 5.7284 0.9273 21.8129 1.3561 25.8512 0.2951 6.1639 2.3923 3.18124657752 1.23468845819 1.0075 1.2307 0.3673 0.1933 -22.8133 17.6091 0.549549134753 4.072e-04
central VELA04 400 4.316 1.5 5 F160W 27.8287 0.0000 28.0078 0.0000 24.8620 0.0000 3.0750 0.0000 1.5870363286 0.0 2.1593 0.0000 0.6965 0.0000 -15.1293 0.0000 0.141731222996 5.700e-04
other VELA04 400 4.316 1.5 5 F160W 44.8543 0.0000 45.7312 0.0000 26.1149 0.0000 0.0101 0.0000 0.00521270468907 0.0 1.3492 0.0000 0.3709 0.0000 7.8740 0.0000 0 5.700e-04
central VELA04 400 4.316 1.5 6 F160W 27.9603 0.7838 27.9674 0.4994 24.9600 0.1431 4.1080 1.0504 2.12017731314 0.542121287664 0.6221 0.5682 0.3388 0.1924 -86.6599 12.2273 0.186490387919 4.824e-04
other VELA04 400 4.316 1.5 6 F160W 43.0763 1.2035 23.2256 0.9438 25.9634 0.2725 4.5427 15.2474 2.34453005852 7.86932608675 0.0537 1.3767 0.4487 0.3113 53.9120 22.4959 0.347567225557 4.824e-04
central VELA04 400 4.316 1.5 7 F160W 27.9572 0.5064 27.9735 0.5350 24.7917 0.1529 2.3003 1.0511 1.18720639567 0.542482564226 3.4199 3.8150 0.6974 0.3137 -8.8849 38.8706 0.221685576835 5.297e-04
other VELA04 400 4.316 1.5 7 F160W 35.8643 19.4016 3.8616 954.3395 27.1142 969.5667 0.0674 388.2231 0.0347857718855 200.365581562 2.5263 11450.3066 0.1881 6909.6445 -73.9928 245082.5938 0 5.297e-04
