sim,aexp,hid,difference_halo_gas,difference_stars_gas,difference_stars_halo,export_maxncellwside,export_ncells,export_ncellwside,export_ncellwside_actual,export_nstars,export_super_level,fake_halo,flag_bad_halo,halo_a[x],halo_a[y],halo_a[z],halo_b_to_a,halo_c_to_a,halo_descid,halo_dr,halo_good,halo_id,halo_jx,halo_jy,halo_jz,halo_m200b,halo_m200c,halo_m2500c,halo_m500c,halo_mvir,halo_mvir_all,halo_norm_dr,halo_np,halo_rs,halo_rs_klypin,halo_rvir,halo_scale,halo_spin,halo_spin_bullock,halo_t/|u|,halo_vmax,halo_voff,halo_vrms,halo_vx,halo_vy,halo_vz,halo_x,halo_xoff,halo_y,halo_z,mass_gas,mass_metals,mass_sfr,mass_ssfr,mass_stars,mass_stars_middle,mass_stars_young,metal_modification,prefix,scale,sim_resolution_pc,sim_resolution_pchcm,sim_width_mpchcm
VL03,0.491,2151,40.881,52.415,33.992,2.0,5689000.0,4.0,2.0,632600.0,-2.0,0.0,1.0,26.252,-50.47,68.189,0.875,0.784,6061.0,0.029,1.0,2151.0,128100.0,352100.0,251100.0,760100000000.0,590300000000.0,167900000000.0,307900000000.0,744500000000.0,744500000000.0,28870.0,1481000.0,224.0,37.442,226.1,0.491,0.0,0.0,0.001,185.6,0.0,0.0,-0.0,-0.0,0.0,19.734,11.134,20.671,19.011,1136000000000000.0,753300000.0,0.0,0.0,38000000000.0,77940000.0,0.0,None,/u/cmoody3/data2/export_sunrise_fits/VL03/VL03_a0.491_0002151_,0.491,53.484,76.294,40.0
VL03,0.500,6061,44.523,48.766,14.185,2.0,5169000.0,4.0,2.0,624300.0,-2.0,0.0,1.0,24.234,-50.608,65.877,0.888,0.783,-1.0,,,6061.0,-86070.0,236200.0,315600.0,731400000000.0,572300000000.0,172200000000.0,312300000000.0,710200000000.0,710200000000.0,,1439000.0,165.7,31.053,222.0,0.5,0.0,0.0,0.001,186.6,0.0,0.0,-0.0,-0.0,0.0,19.721,16.866,20.664,19.036,1136000000000000.0,765000000.0,0.0,0.0,37900000000.0,68510000.0,0.0,None,/u/cmoody3/data2/export_sunrise_fits/VL03/VL03_a0.500_0006061_,0.5,54.545,76.294,40.0
VL04,0.110,3226,1492.0,500.1,1615.0,2.0,627200.0,4.0,2.0,12800.0,-2.0,0.0,1.0,3.538,19.632,-0.649,0.577,0.523,3800.0,0.962,0.0,3226.0,-105.7,14.94,-8.823,19970000000.0,19940000000.0,3801000.0,12500000000.0,20640000000.0,20640000000.0,27.42,3862.0,53.058,20.791,71.758,0.11,0.0,0.0,0.001,108.0,0.0,0.0,0.0,0.0,-0.0,17.664,11.646,19.847,21.281,1138000000000000.0,30290000.0,6.287,0.0,1229000000.0,552400000.0,62870000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.110_0003226_,0.11,48.055,305.2,40.0
VL04,0.120,1294,117.3,256.5,174.6,2.0,1115000.0,4.0,2.0,25550.0,-2.0,0.0,1.0,23.036,-17.873,23.857,0.482,0.402,1838.0,0.076,0.0,1294.0,459.5,269.6,280.6,34090000000.0,34020000000.0,286000000.0,1288000000.0,35500000000.0,35500000000.0,2.162,4320.0,85.756,27.544,85.956,0.12,0.0,0.0,0.002,123.1,0.0,0.0,0.0,-0.0,0.0,17.704,25.37,20.439,20.525,1138000000000000.0,48740000.0,9.865,0.0,2029000000.0,826700000.0,98650000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.120_0001294_,0.12,52.336,305.2,40.0
VL04,0.130,1984,1926.0,1503.0,1175.0,2.0,1392000.0,4.0,2.0,41440.0,-2.0,0.0,1.0,7.88,9.963,13.628,0.857,0.787,2073.0,0.543,0.0,1984.0,104.1,-813.7,580.8,46850000000.0,46830000000.0,17610000000.0,41290000000.0,47560000000.0,47560000000.0,15.484,5733.0,19.595,10.083,94.733,0.13,0.0,0.0,0.001,153.1,0.0,0.0,0.0,0.0,0.0,17.773,9.817,20.411,20.534,1138000000000000.0,65100000.0,9.497,0.0,2549000000.0,644300000.0,94970000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.130_0001984_,0.13,56.711,305.2,40.0
VL04,0.140,2680,2023.0,2041.0,42.203,2.0,2172000.0,4.0,2.0,75880.0,-2.0,0.0,1.0,-4.758,-1.707,27.536,0.758,0.641,3103.0,0.118,1.0,2680.0,1761.0,503.9,-30.25,50510000000.0,50390000000.0,4768000000.0,29220000000.0,52390000000.0,52390000000.0,3.361,9998.0,57.597,29.088,97.811,0.14,0.0,0.0,0.001,130.4,0.0,0.0,0.0,-0.0,-0.0,17.559,15.428,20.39,21.033,1138000000000000.0,83900000.0,18.038,0.0,2977000000.0,1000000000.0,180400000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.140_0002680_,0.14,61.18,305.2,40.0
VL04,0.150,3103,31.98,41.425,28.51,2.0,2385000.0,4.0,2.0,113500.0,-2.0,0.0,1.0,5.389,-20.203,21.585,0.916,0.673,2563.0,0.124,0.0,3103.0,4481.0,267.2,903.5,74120000000.0,73850000000.0,15030000000.0,50010000000.0,78350000000.0,78350000000.0,3.77,24670.0,32.127,26.613,111.8,0.15,0.0,0.0,0.001,147.3,0.0,0.0,0.0,-0.0,-0.0,17.634,13.989,20.35,20.951,1138000000000000.0,108800000.0,51.239,0.0,7390000000.0,2120000000.0,512400000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.150_0003103_,0.15,65.412,305.2,40.0
VL04,0.160,2341,1567.0,34.112,1538.0,2.0,3013000.0,4.0,2.0,160000.0,-2.0,0.0,1.0,13.417,-8.993,26.093,0.879,0.764,2574.0,0.081,1.0,2341.0,9380.0,-8890.0,5366.0,189400000000.0,189100000000.0,81750000000.0,162800000000.0,192800000000.0,192800000000.0,2.465,30460.0,20.994,15.953,150.9,0.16,0.0,0.0,0.001,220.6,0.0,0.0,0.0,-0.0,0.0,17.696,13.86,20.374,20.846,1138000000000000.0,137300000.0,59.361,0.0,13360000000.0,3251000000.0,593600000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.160_0002341_,0.16,69.776,305.2,40.0
VL04,0.170,2574,1289.0,20.81,1274.0,2.0,3535000.0,4.0,2.0,281300.0,-2.0,0.0,1.0,24.759,-17.147,-7.387,0.936,0.79,2540.0,0.202,1.0,2574.0,397.9,1077.0,2442.0,90780000000.0,90640000000.0,34580000000.0,78760000000.0,91850000000.0,91850000000.0,6.168,51710.0,14.467,13.334,117.8,0.17,0.0,0.0,0.001,164.7,0.0,0.0,0.0,-0.0,-0.0,17.767,10.099,20.335,20.856,1138000000000000.0,136300000.0,51.827,0.0,16980000000.0,3743000000.0,518300000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.170_0002574_,0.17,37.097,152.6,40.0
VL04,0.181,2540,35.697,43.876,11.581,2.0,3731000.0,4.0,2.0,350400.0,-2.0,0.0,1.0,12.489,-30.087,38.6,0.689,0.628,2502.0,0.175,0.0,2540.0,1824.0,-5229.0,-1606.0,117600000000.0,116900000000.0,24360000000.0,73030000000.0,122300000000.0,122300000000.0,13.202,79890.0,50.625,38.027,129.6,0.181,0.0,0.0,0.001,152.6,0.0,0.0,0.0,-0.0,-0.0,17.903,16.061,20.23,20.961,1138000000000000.0,151800000.0,21.093,0.0,8079000000.0,1174000000.0,210900000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.181_0002540_,0.181,39.418,152.6,40.0
VL04,0.191,1966,522.3,29.199,499.6,2.0,4107000.0,4.0,2.0,487100.0,-2.0,0.0,1.0,-14.587,17.863,-6.024,0.92,0.895,2179.0,0.094,0.0,1966.0,37480.0,-37050.0,-22050.0,364500000000.0,362500000000.0,102100000000.0,223700000000.0,378100000000.0,378100000000.0,7.061,61590.0,46.805,47.79,188.7,0.191,0.0,0.0,0.001,219.5,0.0,0.0,0.0,-0.0,-0.0,17.943,54.031,20.302,20.807,1138000000000000.0,164600000.0,86.66,0.0,40910000000.0,5129000000.0,866600000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.191_0001966_,0.191,41.549,152.6,40.0
VL04,0.200,2179,811.4,804.6,30.649,2.0,4329000.0,4.0,2.0,569700.0,-2.0,0.0,1.0,-27.111,44.056,-33.55,0.767,0.627,2643.0,0.066,1.0,2179.0,93850.0,-43010.0,23780.0,659400000000.0,655800000000.0,262700000000.0,499500000000.0,682400000000.0,682400000000.0,4.981,232600.0,26.588,24.394,229.6,0.2,0.0,0.0,0.001,300.4,0.0,0.0,0.0,-0.0,-0.0,18.027,12.149,20.261,20.801,1138000000000000.0,173500000.0,124.0,0.0,59800000000.0,7712000000.0,1240000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.200_0002179_,0.2,43.684,152.6,40.0
VL04,0.210,2643,34.185,36.225,29.001,2.0,4441000.0,4.0,2.0,641300.0,-2.0,0.0,1.0,8.224,-45.874,50.42,0.794,0.61,3049.0,0.049,1.0,2643.0,85040.0,-62830.0,3140.0,824600000000.0,823000000000.0,325600000000.0,703300000000.0,831500000000.0,831500000000.0,4.027,446300.0,27.825,29.008,245.1,0.21,0.0,0.0,0.001,306.3,0.0,0.0,0.0,-0.0,-0.0,18.088,14.418,20.24,20.785,1138000000000000.0,189000000.0,140.2,0.0,66350000000.0,6385000000.0,1402000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.210_0002643_,0.21,45.837,152.6,40.0
VL04,0.221,3049,31.411,75.123,50.406,2.0,4543000.0,4.0,2.0,716800.0,-2.0,0.0,1.0,0.693,-43.155,59.308,0.826,0.6,2396.0,0.058,1.0,3049.0,135100.0,-52540.0,29380.0,896700000000.0,894800000000.0,496100000000.0,805000000000.0,903400000000.0,903400000000.0,4.832,580900.0,16.874,18.391,251.8,0.221,0.0,0.0,0.0,343.6,0.0,0.0,0.0,-0.0,-0.0,18.136,24.868,20.248,20.782,1138000000000000.0,198800000.0,180.6,0.0,76870000000.0,10070000000.0,1806000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.221_0003049_,0.221,48.069,152.6,40.0
VL04,0.230,2396,21.166,7.585,18.063,2.0,4695000.0,4.0,2.0,776800.0,-2.0,0.0,1.0,9.317,-50.13,56.329,0.757,0.626,2378.0,0.054,1.0,2396.0,128100.0,-85550.0,-5145.0,965400000000.0,963400000000.0,440400000000.0,863000000000.0,971700000000.0,971700000000.0,4.84,794800.0,22.576,25.444,257.8,0.23,0.0,0.0,0.0,320.8,0.0,0.0,0.0,-0.0,-0.0,18.188,22.438,20.238,20.76,1138000000000000.0,205300000.0,34.68,0.0,85210000000.0,7628000000.0,346800000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.230_0002396_,0.23,50.171,152.6,40.0
VL04,0.240,2378,34.989,46.867,27.003,2.0,4658000.0,4.0,2.0,813600.0,-2.0,0.0,1.0,11.66,-56.787,60.121,0.759,0.643,2743.0,0.051,1.0,2378.0,148200.0,-74600.0,10570.0,1024000000000.0,1020000000000.0,457700000000.0,854200000000.0,1035000000000.0,1035000000000.0,4.923,903400.0,24.35,26.539,263.0,0.24,0.0,0.0,0.001,319.1,0.0,0.0,0.0,-0.0,-0.0,18.235,23.89,20.231,20.735,1138000000000000.0,218000000.0,29.101,0.0,89890000000.0,4643000000.0,291000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.240_0002378_,0.24,52.418,152.6,40.0
VL04,0.250,2743,17.917,7.169,19.692,2.0,4996000.0,4.0,2.0,855600.0,-2.0,0.0,1.0,11.487,-58.351,61.017,0.781,0.655,2987.0,0.047,1.0,2743.0,152000.0,-69380.0,15550.0,1055000000000.0,1047000000000.0,519600000000.0,848300000000.0,1072000000000.0,1072000000000.0,4.823,956800.0,21.474,21.474,266.0,0.25,0.0,0.0,0.001,333.5,0.0,0.0,0.0,-0.0,-0.0,18.28,23.363,20.224,20.712,1138000000000000.0,219200000.0,95.729,0.0,93330000000.0,3691000000.0,957300000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.250_0002743_,0.25,54.541,152.6,40.0
VL04,0.260,2987,28.496,59.284,59.007,2.0,5811000.0,4.0,2.0,956000.0,-2.0,0.0,1.0,12.052,-55.999,56.181,0.846,0.68,2714.0,0.044,1.0,2987.0,152900.0,-91160.0,64120.0,1077000000000.0,1068000000000.0,553600000000.0,870900000000.0,1096000000000.0,1096000000000.0,4.726,956600.0,19.856,20.472,267.7,0.26,0.0,0.0,0.001,334.0,0.0,0.0,0.0,-0.0,-0.0,18.322,25.726,20.219,20.69,1138000000000000.0,238500000.0,42.482,0.0,100700000000.0,4942000000.0,424800000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.260_0002987_,0.26,56.743,152.6,40.0
VL04,0.270,2714,29.042,33.118,18.928,2.0,5930000.0,4.0,2.0,981700.0,-2.0,0.0,1.0,10.579,-54.552,54.124,0.89,0.696,1918.0,0.045,1.0,2714.0,149700.0,-110200.0,92320.0,1097000000000.0,1085000000000.0,580700000000.0,899000000000.0,1118000000000.0,1118000000000.0,4.954,1015000.0,18.886,19.704,269.2,0.27,0.0,0.0,0.0,333.8,0.0,0.0,0.0,-0.0,-0.0,18.361,26.399,20.214,20.671,1138000000000000.0,245700000.0,28.374,0.0,104400000000.0,3614000000.0,283700000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.270_0002714_,0.27,58.866,152.6,40.0
VL04,0.280,1918,31.563,35.857,29.531,2.0,5988000.0,4.0,2.0,1027000.0,-2.0,0.0,1.0,-14.093,54.365,-50.816,0.922,0.726,2164.0,0.039,1.0,1918.0,135400.0,-73180.0,121000.0,1132000000000.0,1118000000000.0,607500000000.0,916100000000.0,1152000000000.0,1152000000000.0,4.553,1078000.0,18.063,18.738,271.6,0.28,0.0,0.0,0.0,336.3,0.0,0.0,0.0,-0.0,-0.0,18.402,24.726,20.212,20.653,1138000000000000.0,246400000.0,52.025,0.0,108600000000.0,3782000000.0,520300000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.280_0001918_,0.28,61.067,152.6,40.0
VL04,0.290,2164,21.831,47.187,31.865,2.0,6064000.0,4.0,2.0,1072000.0,-2.0,0.0,1.0,-6.302,55.609,-51.911,0.963,0.765,2181.0,0.036,1.0,2164.0,158600.0,-104100.0,141800.0,1168000000000.0,1153000000000.0,614800000000.0,938000000000.0,1187000000000.0,1187000000000.0,4.307,1108000.0,17.984,17.984,274.0,0.29,0.0,0.0,0.0,338.3,0.0,0.0,0.0,-0.0,-0.0,18.437,27.034,20.21,20.638,1138000000000000.0,260500000.0,55.669,0.0,112600000000.0,4071000000.0,556700000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.290_0002164_,0.29,63.23,152.6,40.0
VL04,0.300,2181,22.509,19.992,25.599,2.0,6103000.0,4.0,2.0,1123000.0,-2.0,0.0,1.0,61.504,21.284,-37.67,0.983,0.805,2121.0,0.04,1.0,2181.0,179100.0,-151900.0,164600.0,1191000000000.0,1174000000000.0,613600000000.0,962100000000.0,1214000000000.0,1214000000000.0,4.833,1161000.0,17.512,17.512,275.8,0.3,0.0,0.0,0.0,338.2,0.0,0.0,0.0,-0.0,-0.0,18.47,30.229,20.207,20.623,1138000000000000.0,276400000.0,39.831,0.0,119500000000.0,5216000000.0,398300000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.300_0002181_,0.3,65.413,152.6,40.0
VL04,0.311,2121,42.068,25.427,53.892,2.0,5961000.0,4.0,2.0,1170000.0,-2.0,0.0,1.0,66.476,16.248,-31.419,0.965,0.83,2383.0,0.035,1.0,2121.0,192000.0,-180500.0,187600.0,1226000000000.0,1205000000000.0,635300000000.0,980200000000.0,1247000000000.0,1247000000000.0,4.431,1251000.0,17.099,16.541,277.9,0.311,0.0,0.0,0.0,341.4,0.0,0.0,0.0,-0.0,-0.0,18.506,30.383,20.205,20.605,1137000000000000.0,288700000.0,14.309,0.0,124500000000.0,4306000000.0,143100000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.311_0002121_,0.311,67.749,152.6,40.0
VL04,0.320,2383,54.354,51.381,21.863,2.0,5576000.0,4.0,2.0,1201000.0,-2.0,0.0,1.0,70.337,15.771,-27.088,0.963,0.835,2252.0,0.034,1.0,2383.0,217200.0,-218200.0,239600.0,1249000000000.0,1220000000000.0,668900000000.0,997700000000.0,1271000000000.0,1271000000000.0,4.286,1255000.0,15.974,15.974,279.3,0.32,0.0,0.0,0.0,342.4,0.0,0.0,0.0,-0.0,-0.0,18.537,30.427,20.202,20.589,1137000000000000.0,284900000.0,62.74,0.0,131100000000.0,3802000000.0,627400000.0,None,/u/cmoody3/data2/export_sunrise_fits/VL04/VL04_a0.320_0002383_,0.32,69.839,152.6,40.0
