galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
other VELA02 330 3.268 2.0303030303 0 F160W 287.0606 0.1946 415.3627 0.5586 19.2330 0.0054 71.1270 0.4004 71.127 0.4004 0.4286 0.0050 0.6356 0.0034 -9.1543 0.3750 0.762942310463 0.000e+00
other VELA02 330 3.268 2.0303030303 1 F160W 177.8019 0.1171 350.3629 0.0892 20.1582 0.0083 43.7878 0.3938 43.7878 0.3938 2.1054 0.0260 0.5391 0.0035 51.2341 0.3567 0.503690296058 0.000e+00
central VELA02 330 3.268 2.0303030303 1 F160W 299.4412 0.0736 300.5947 0.0341 18.4118 0.0034 31.7696 0.1121 31.7696 0.1121 1.3826 0.0062 0.4718 0.0016 89.1237 0.1348 0.326923634608 0.000e+00
central VELA02 330 3.268 2.0303030303 5 F160W 301.1759 0.0523 301.4684 0.0494 18.3529 0.0033 30.1729 0.1020 30.1729 0.102 1.2200 0.0048 0.8439 0.0025 38.9548 0.6429 0.339619532437 0.000e+00
other VELA02 330 3.268 2.0303030303 5 F160W 365.7304 0.1078 414.7750 0.1816 19.6163 0.0064 52.3973 0.3821 52.3973 0.3821 1.2797 0.0125 0.5512 0.0030 -30.8643 0.3090 0.612721369234 0.000e+00
central VELA02 330 3.268 2.0303030303 6 F160W 297.7880 0.0758 300.0262 0.0434 18.5711 0.0034 42.8121 0.1143 42.8121 0.1143 0.8636 0.0027 0.3688 0.0012 -84.0996 0.0936 0.401618625192 0.000e+00
other VELA02 330 3.268 2.0303030303 6 F160W 108.3419 0.1673 216.3522 0.4389 23.4108 0.0334 31.0255 1.1426 31.0255 1.1426 2.1015 0.1031 0.3838 0.0106 0.4127 1.0940 1.04138844345 0.000e+00
other VELA02 330 3.268 2.0303030303 6 F160W 282.5892 0.0813 358.2772 0.0987 19.9256 0.0069 37.8233 0.3006 37.8233 0.3006 2.0213 0.0176 0.7219 0.0032 -21.4900 0.7211 0.461622207138 0.000e+00
other VELA02 330 3.268 2.0303030303 7 F160W 420.1479 0.2519 306.9509 0.1143 19.2219 0.0049 66.5690 0.3585 66.569 0.3585 1.0494 0.0090 0.4422 0.0019 -85.8753 0.2118 0.649188817841 0.000e+00
central VELA02 330 3.268 2.0303030303 7 F160W 301.1146 0.0515 299.7023 0.0605 18.4091 0.0034 30.1783 0.1041 30.1783 0.1041 1.2680 0.0046 0.8014 0.0025 -31.8062 0.5118 0.344862971308 0.000e+00
central VELA02 330 3.268 2.0303030303 8 F160W 301.3100 0.0584 299.8858 0.0672 18.4022 0.0034 29.9487 0.1014 29.9487 0.1014 1.2067 0.0044 0.8240 0.0025 -22.5312 0.6218 0.351905548011 0.000e+00
other VELA02 330 3.268 2.0303030303 8 F160W 418.6194 0.2202 328.3327 0.1150 19.2665 0.0046 62.2100 0.3560 62.21 0.356 0.9345 0.0084 0.4621 0.0021 -76.0381 0.2213 0.657970849148 0.000e+00
other VELA02 330 3.268 2.0303030303 8 F160W 260.5241 13.6016 573.3730 12.6021 20.0550 1.2028 2234.2861 2436.6609 2234.2861 2436.6609 1.6648 0.5862 0.7174 0.1805 -78.5978 11.9301 0.615213330626 0.000e+00
central VELA02 340 3.413 1.94117647059 0 F160W 301.1724 0.0337 296.3716 0.0393 17.9549 0.0026 30.1904 0.0819 30.1904 0.0819 1.6892 0.0049 0.8466 0.0021 26.4582 0.5159 0.307412523634 0.000e+00
central VELA02 340 3.413 1.94117647059 1 F160W 303.1401 0.0670 299.3822 0.0415 18.1482 0.0025 37.2924 0.0899 37.2924 0.0899 1.1606 0.0040 0.6060 0.0013 -77.7972 0.1536 0.359273797929 0.000e+00
central VELA02 340 3.413 1.94117647059 5 F160W 298.0047 0.0365 296.6254 0.0318 17.9568 0.0024 29.0047 0.0726 29.0047 0.0726 1.6098 0.0041 0.9099 0.0020 -58.8600 0.7911 0.315502067805 0.000e+00
central VELA02 340 3.413 1.94117647059 6 F160W 304.3255 0.0432 299.3813 0.0262 17.9242 0.0023 30.8467 0.0732 30.8467 0.0732 1.5314 0.0040 0.5900 0.0012 -88.5085 0.1381 0.272562680509 0.000e+00
other VELA02 340 3.413 1.94117647059 6 F160W 181.4048 0.4806 162.8383 0.4849 22.3720 0.0193 45.0716 0.7791 45.0716 0.7791 0.8577 0.0343 0.7410 0.0117 -72.9294 2.3525 1.02367575295 0.000e+00
central VELA02 340 3.413 1.94117647059 7 F160W 296.5669 0.0438 298.4378 0.0346 17.9378 0.0024 30.5170 0.0806 30.517 0.0806 1.6766 0.0045 0.8013 0.0018 -87.6824 0.3404 0.311608049759 0.000e+00
central VELA02 340 3.413 1.94117647059 8 F160W 296.6139 0.0423 298.2346 0.0343 17.9259 0.0024 30.1017 0.0789 30.1017 0.0789 1.6926 0.0046 0.8179 0.0018 -85.0920 0.3742 0.310732292328 0.000e+00
central VELA02 350 3.560 1.85714285714 0 F160W 301.3193 0.0334 299.8760 0.0358 17.8089 0.0024 27.1721 0.0701 27.1721 0.0701 1.6812 0.0046 0.9331 0.0018 24.0506 1.1297 0.315156531189 0.000e+00
central VELA02 350 3.560 1.85714285714 1 F160W 299.4907 0.0350 300.5211 0.0202 17.9785 0.0020 29.8965 0.0649 29.8965 0.0649 1.7270 0.0037 0.6052 0.0012 -87.4279 0.1288 0.347918144329 0.000e+00
central VELA02 350 3.560 1.85714285714 5 F160W 300.2386 0.0362 298.9480 0.0269 17.9169 0.0022 28.3135 0.0644 28.3135 0.0644 1.7100 0.0038 0.7787 0.0017 84.7352 0.2783 0.323506516259 0.000e+00
central VELA02 350 3.560 1.85714285714 6 F160W 301.8361 0.0360 299.3343 0.0225 17.9356 0.0021 29.7623 0.0704 29.7623 0.0704 1.7352 0.0041 0.6357 0.0012 -84.0175 0.1477 0.295961192226 0.000e+00
central VELA02 350 3.560 1.85714285714 7 F160W 298.9428 0.0353 299.6585 0.0226 17.9081 0.0022 29.0512 0.0680 29.0512 0.068 1.8165 0.0041 0.6944 0.0015 82.3924 0.1868 0.323710689421 0.000e+00
central VELA02 350 3.560 1.85714285714 8 F160W 298.9627 0.0351 299.6606 0.0231 17.9107 0.0021 28.7347 0.0663 28.7347 0.0663 1.7934 0.0039 0.7117 0.0015 82.1165 0.1970 0.32485984673 0.000e+00
other VELA02 360 3.709 1.77777777778 0 F160W 278.1182 0.1311 242.5660 0.0638 20.3634 0.0072 24.0326 0.1229 24.0326 0.1229 0.4137 0.0068 0.3459 0.0025 -78.3714 0.2152 0.560559591912 0.000e+00
other VELA02 360 3.709 1.77777777778 0 F160W 408.5043 0.0088 178.6733 0.0135 22.0282 0.0107 3.0707 0.0555 3.0707 0.0555 2.8662 0.0884 0.8151 0.0150 66.2632 3.1104 0.17718916823 0.000e+00
central VELA02 360 3.709 1.77777777778 0 F160W 300.8223 0.0412 300.9927 0.0434 17.8461 0.0022 30.3478 0.0780 30.3478 0.078 1.5889 0.0042 0.9512 0.0019 6.7987 1.5500 0.187657757278 0.000e+00
central VELA02 360 3.709 1.77777777778 1 F160W 302.4225 0.0548 301.1414 0.0290 17.9400 0.0019 39.2005 0.0709 39.2005 0.0709 1.1895 0.0025 0.5524 0.0010 -85.7594 0.0955 0.29756741712 0.000e+00
central VELA02 360 3.709 1.77777777778 5 F160W 299.9348 0.0497 299.6648 0.0331 17.9291 0.0022 33.1249 0.0751 33.1249 0.0751 1.4351 0.0032 0.7155 0.0016 -88.5675 0.2081 0.262997577942 0.000e+00
central VELA02 360 3.709 1.77777777778 6 F160W 301.2115 0.0587 298.7757 0.0364 17.9870 0.0021 39.0672 0.0839 39.0672 0.0839 1.2773 0.0033 0.6238 0.0011 84.8790 0.1392 0.30401997556 0.000e+00
central VELA02 360 3.709 1.77777777778 7 F160W 300.1057 0.0533 299.2677 0.0315 17.9851 0.0021 36.0056 0.0792 36.0056 0.0792 1.3853 0.0030 0.6279 0.0013 89.3569 0.1459 0.275426884286 0.000e+00
central VELA02 360 3.709 1.77777777778 8 F160W 300.1154 0.0522 299.4114 0.0314 17.9676 0.0021 35.6181 0.0786 35.6181 0.0786 1.4104 0.0031 0.6399 0.0014 89.4528 0.1518 0.271623470064 0.000e+00
central VELA02 370 3.859 1.7027027027 0 F160W 301.0221 0.0396 300.2082 0.0428 17.8594 0.0024 34.8108 0.0926 34.8108 0.0926 1.4901 0.0039 0.8963 0.0016 -39.1436 0.6945 0.250328554543 0.000e+00
central VELA02 370 3.859 1.7027027027 1 F160W 300.1097 0.0832 299.2182 0.0421 18.1478 0.0022 46.7598 0.0891 46.7598 0.0891 1.0410 0.0024 0.5359 0.0012 86.8206 0.0930 0.335812291875 0.000e+00
central VELA02 370 3.859 1.7027027027 5 F160W 298.5697 0.0643 298.5870 0.0419 17.9884 0.0020 41.7538 0.0878 41.7538 0.0878 1.1659 0.0026 0.6750 0.0013 -89.1610 0.1645 0.325772578724 0.000e+00
central VELA02 370 3.859 1.7027027027 6 F160W 302.9065 0.0648 299.4698 0.0452 18.0831 0.0023 38.1859 0.0883 38.1859 0.0883 1.2081 0.0029 0.7325 0.0015 85.8910 0.2278 0.308819065881 0.000e+00
central VELA02 370 3.859 1.7027027027 7 F160W 300.0021 0.0556 299.0604 0.0317 17.9378 0.0020 39.0803 0.0811 39.0803 0.0811 1.3252 0.0029 0.5938 0.0011 87.6873 0.1212 0.298333929416 0.000e+00
central VELA02 370 3.859 1.7027027027 8 F160W 299.6613 0.0566 299.0792 0.0328 17.9397 0.0020 39.4994 0.0813 39.4994 0.0813 1.2934 0.0028 0.6031 0.0011 89.1681 0.1247 0.294050705174 0.000e+00
other VELA02 380 4.010 1.63157894737 0 F160W 315.6059 0.1647 289.2191 0.1810 18.6639 0.0055 77.0569 0.2678 77.0569 0.2678 0.3335 0.0029 0.9682 0.0018 -2.3928 3.7810 0.279628009065 0.000e+00
central VELA02 380 4.010 1.63157894737 0 F160W 300.3713 0.0324 300.6042 0.0310 18.2456 0.0033 24.2580 0.1091 24.258 0.1091 2.0963 0.0082 0.9559 0.0022 -66.1514 2.6498 0.112765365085 0.000e+00
central VELA02 380 4.010 1.63157894737 1 F160W 297.4365 0.0659 300.6207 0.0341 18.0420 0.0020 47.5939 0.0898 47.5939 0.0898 0.9992 0.0022 0.4620 0.0009 87.9769 0.0635 0.274869908506 0.000e+00
central VELA02 380 4.010 1.63157894737 5 F160W 303.1180 0.0647 300.1143 0.0347 17.9400 0.0018 48.4005 0.0862 48.4005 0.0862 1.0114 0.0021 0.5108 0.0009 -84.8177 0.0739 0.31431195629 0.000e+00
central VELA02 380 4.010 1.63157894737 6 F160W 303.8248 0.0744 300.9696 0.0496 18.0434 0.0022 43.7228 0.0893 43.7228 0.0893 0.9340 0.0021 0.6670 0.0013 -86.2449 0.1708 0.387664735394 0.000e+00
central VELA02 380 4.010 1.63157894737 7 F160W 301.3308 0.0643 301.8819 0.0337 17.9511 0.0019 44.2900 0.0763 44.29 0.0763 1.1126 0.0023 0.5366 0.0010 -87.7258 0.0823 0.320014840479 0.000e+00
central VELA02 380 4.010 1.63157894737 8 F160W 301.6491 0.0656 301.8892 0.0338 17.9510 0.0019 45.6343 0.0602 45.6343 0.0602 1.0773 0.0022 0.5269 0.0009 -87.7002 0.0621 0.299390288479 0.000e+00
central VELA02 390 4.162 1.5641025641 0 F160W 300.2804 0.0854 299.1394 0.0823 17.7881 0.0033 37.2875 0.1345 37.2875 0.1345 1.4065 0.0048 0.9555 0.0021 -76.7987 2.0408 0.251164807466 0.000e+00
other VELA02 390 4.162 1.5641025641 0 F160W 583.0516 0.1088 534.5756 0.0889 19.0018 0.0068 24.9672 0.1938 24.9672 0.1938 1.1821 0.0106 0.7885 0.0048 -60.5900 0.9681 0.525656832083 0.000e+00
central VELA02 390 4.162 1.5641025641 1 F160W 301.0146 0.0813 300.0611 0.0342 17.9233 0.0020 53.0932 0.0962 53.0932 0.0962 0.9403 0.0021 0.4178 0.0008 84.9934 0.0631 0.313523341765 0.000e+00
central VELA02 390 4.162 1.5641025641 5 F160W 296.9579 0.0663 299.2581 0.0339 17.7974 0.0019 45.9428 0.0865 45.9428 0.0865 1.0902 0.0024 0.5103 0.0009 -86.8161 0.0813 0.280753796563 0.000e+00
central VELA02 390 4.162 1.5641025641 6 F160W 300.3539 0.0788 298.8903 0.0404 17.8495 0.0021 46.1525 0.0899 46.1525 0.0899 1.0247 0.0022 0.5432 0.0011 -87.1526 0.1006 0.353075518955 0.000e+00
central VELA02 390 4.162 1.5641025641 7 F160W 295.2301 0.0766 300.0040 0.0366 17.9206 0.0020 53.3842 0.0899 53.3842 0.0899 0.8716 0.0021 0.4383 0.0008 -89.0962 0.0658 0.334161020591 0.000e+00
central VELA02 390 4.162 1.5641025641 8 F160W 294.0310 0.0743 300.1999 0.0370 17.9063 0.0020 52.8415 0.0864 52.8415 0.0864 0.7958 0.0018 0.4405 0.0008 -89.3076 0.0685 0.365782833457 0.000e+00
central VELA02 400 4.316 1.5 0 F160W 301.2008 0.1156 303.3531 0.1166 17.5518 0.0030 56.1940 0.1239 56.194 0.1239 0.7202 0.0020 0.8930 0.0017 13.8988 0.9051 0.466444874843 0.000e+00
other VELA02 400 4.316 1.5 0 F160W 385.2408 0.0763 389.7821 0.0801 18.8396 0.0059 22.8056 0.1139 22.8056 0.1139 1.1780 0.0100 0.8938 0.0047 -18.5243 1.8713 0.38017775179 0.000e+00
other VELA02 400 4.316 1.5 1 F160W 250.0663 0.0548 177.2078 0.0407 18.9278 0.0042 23.0318 0.0970 23.0318 0.097 1.3124 0.0060 0.6951 0.0029 52.8483 0.3473 0.309258222443 0.000e+00
central VELA02 400 4.316 1.5 1 F160W 304.1076 0.0940 299.0765 0.0390 17.6229 0.0023 53.9152 0.1076 53.9152 0.1076 0.7428 0.0019 0.3938 0.0008 85.7352 0.0650 0.381780803998 0.000e+00
central VELA02 400 4.316 1.5 5 F160W 302.1713 0.0960 300.9895 0.0443 17.4926 0.0024 52.9423 0.1039 52.9423 0.1039 0.7303 0.0023 0.4284 0.0009 86.0594 0.0767 0.371321351783 0.000e+00
other VELA02 400 4.316 1.5 5 F160W 415.6327 0.0504 198.5515 0.0362 18.9105 0.0046 22.9229 0.0940 22.9229 0.094 1.7172 0.0091 0.7039 0.0031 -52.1607 0.4211 0.313874897299 0.000e+00
other VELA02 400 4.316 1.5 6 F160W 294.0706 0.0425 239.6426 0.0338 18.7109 0.0043 23.7622 0.1108 23.7622 0.1108 1.9136 0.0092 0.8012 0.0035 -61.4115 0.7065 0.306110167454 0.000e+00
central VELA02 400 4.316 1.5 6 F160W 293.9445 0.1151 301.0480 0.0516 17.5764 0.0024 64.3171 0.1208 64.3171 0.1208 0.5800 0.0017 0.3900 0.0008 -84.0568 0.0651 0.417978943607 0.000e+00
other VELA02 400 4.316 1.5 7 F160W 498.3475 0.0274 284.5016 0.0096 20.6308 0.1607 1269.9684 648.5231 1269.9684 648.5231 18.3303 1.8941 0.7936 0.0196 16.0475 2.9158 0.496087163893 0.000e+00
other VELA02 400 4.316 1.5 7 F160W 422.9579 0.0604 177.2439 0.0513 18.9466 0.0045 21.1147 0.0952 21.1147 0.0952 1.4454 0.0081 0.8698 0.0038 -72.9579 1.0772 0.323558031166 0.000e+00
central VELA02 400 4.316 1.5 7 F160W 298.1757 0.0945 300.7128 0.0366 17.5716 0.0024 51.2594 0.1095 51.2594 0.1095 0.9435 0.0030 0.3895 0.0008 84.4269 0.0675 0.338494366573 0.000e+00
other VELA02 400 4.316 1.5 8 F160W 493.9668 0.0805 289.0396 0.0818 21.5150 0.0126 14.8410 0.2739 14.841 0.2739 2.1697 0.0496 0.9278 0.0138 -46.6712 8.4207 0.447101264241 0.000e+00
other VELA02 400 4.316 1.5 8 F160W 423.5164 0.0527 179.1850 0.0453 18.9320 0.0044 21.2579 0.0910 21.2579 0.091 1.6262 0.0085 0.8536 0.0035 -70.9114 0.9022 0.309525065376 0.000e+00
central VELA02 400 4.316 1.5 8 F160W 298.5521 0.0923 300.7150 0.0371 17.5703 0.0023 50.3679 0.1067 50.3679 0.1067 0.9343 0.0028 0.4032 0.0008 84.9826 0.0707 0.348100493981 0.000e+00
other VELA02 410 4.471 1.43902439024 0 F160W 186.2865 0.0484 124.6356 0.0641 18.5619 0.0056 30.8955 0.2804 30.8955 0.2804 2.3565 0.0231 0.6809 0.0040 -12.6032 0.5084 0.345010787464 0.000e+00
central VELA02 410 4.471 1.43902439024 0 F160W 302.1998 0.0880 305.6852 0.0939 17.2630 0.0029 51.8177 0.1462 51.8177 0.1462 1.0993 0.0040 0.9721 0.0019 -51.0823 3.0662 0.430000179661 0.000e+00
central VELA02 410 4.471 1.43902439024 1 F160W 306.8114 0.1225 303.7741 0.0525 17.4845 0.0025 51.6328 0.1510 51.6328 0.151 1.0547 0.0033 0.4410 0.0013 88.4221 0.0999 0.351722234395 0.000e+00
other VELA02 410 4.471 1.43902439024 1 F160W 247.6664 0.0381 563.6686 0.0418 18.7446 0.0057 20.9362 0.1925 20.9362 0.1925 2.4252 0.0200 0.8429 0.0055 -7.8545 1.2415 0.377192276191 0.000e+00
other VELA02 410 4.471 1.43902439024 1 F160W 392.6249 0.0721 270.9082 0.0663 20.4943 0.0151 14.0132 0.2435 14.0132 0.2435 1.8119 0.0405 0.5484 0.0092 51.7493 1.0051 0.543965049347 0.000e+00
central VELA02 410 4.471 1.43902439024 5 F160W 303.1329 0.0970 302.7079 0.0590 17.4848 0.0025 50.1951 0.1376 50.1951 0.1376 1.0194 0.0029 0.4886 0.0014 -89.8550 0.0969 0.35844918059 0.000e+00
other VELA02 410 4.471 1.43902439024 5 F160W 124.2071 0.0589 536.0858 0.0744 18.9098 0.0063 23.4033 0.2015 23.4033 0.2015 1.8037 0.0187 0.7015 0.0044 -13.6581 0.6301 0.375289891351 0.000e+00
central VELA02 410 4.471 1.43902439024 6 F160W 298.2215 0.1175 304.1009 0.0805 17.2580 0.0024 50.8838 0.1457 50.8838 0.1457 0.9682 0.0027 0.6581 0.0017 -86.4523 0.1472 0.357817415588 0.000e+00
other VELA02 410 4.471 1.43902439024 6 F160W 349.2969 0.0666 421.6740 0.0645 18.8202 0.0064 24.4083 0.1433 24.4083 0.1433 2.1699 0.0207 0.9275 0.0053 -5.2073 3.1533 0.39298128022 0.000e+00
central VELA02 410 4.471 1.43902439024 7 F160W 305.1745 0.1086 302.1635 0.0534 17.3573 0.0026 51.4901 0.1332 51.4901 0.1332 1.0068 0.0029 0.4701 0.0013 86.2847 0.1030 0.379476799939 0.000e+00
other VELA02 410 4.471 1.43902439024 7 F160W 94.0401 0.0463 564.1404 0.0610 18.9193 0.0063 22.9905 0.2226 22.9905 0.2226 2.0212 0.0202 0.6678 0.0047 -19.9947 0.5731 0.344760433138 0.000e+00
central VELA02 410 4.471 1.43902439024 8 F160W 304.5527 0.1054 302.2078 0.0525 17.3742 0.0027 50.6285 0.1344 50.6285 0.1344 1.0283 0.0030 0.4708 0.0013 86.9168 0.0979 0.34692982682 0.000e+00
other VELA02 410 4.471 1.43902439024 8 F160W 96.8661 0.0467 562.5565 0.0563 18.9352 0.0062 21.4286 0.2001 21.4286 0.2001 1.9632 0.0194 0.7147 0.0049 -16.6896 0.6733 0.337948467125 0.000e+00
other VELA02 420 4.626 1.38095238095 0 F160W 276.1060 0.0362 197.7205 0.0391 18.7850 0.0052 17.1250 0.1431 17.125 0.1431 2.2821 0.0213 0.8235 0.0043 -2.6768 1.2337 0.299810965744 0.000e+00
central VELA02 420 4.626 1.38095238095 0 F160W 302.1946 0.0872 299.7097 0.0931 17.1996 0.0027 46.8170 0.1021 46.817 0.1021 0.9746 0.0031 0.9039 0.0017 -9.4541 0.7315 0.390053611531 0.000e+00
central VELA02 420 4.626 1.38095238095 1 F160W 300.9094 0.1136 300.6967 0.0483 17.5343 0.0032 41.4557 0.1317 41.4557 0.1317 1.0301 0.0035 0.4619 0.0015 88.6105 0.1291 0.332493148419 0.000e+00
other VELA02 420 4.626 1.38095238095 1 F160W 308.5578 2.8482 617.9925 4.2044 19.0353 0.3569 28.0023 5.0109 28.0023 5.0109 2.1878 0.3137 0.3893 0.0150 -41.5739 0.8176 0.646817414627 0.000e+00
other VELA02 420 4.626 1.38095238095 1 F160W 227.9833 0.0296 412.9395 0.0298 18.5995 0.0054 24.0320 0.1761 24.032 0.1761 2.9255 0.0211 0.7039 0.0032 41.4469 0.5843 0.360861863875 0.000e+00
central VELA02 420 4.626 1.38095238095 5 F160W 304.6698 0.0911 300.0493 0.0484 17.4879 0.0026 49.7181 0.0837 49.7181 0.0837 0.7895 0.0022 0.4740 0.0011 85.6053 0.0964 0.346487098149 0.000e+00
other VELA02 420 4.626 1.38095238095 5 F160W 238.4062 0.0264 399.7491 0.0345 18.7055 0.0046 20.3789 0.0803 20.3789 0.0803 2.4840 0.0143 0.8434 0.0041 -4.3035 1.0027 0.349180885878 0.000e+00
other VELA02 420 4.626 1.38095238095 6 F160W 191.8143 0.0600 272.6993 0.1236 19.1741 0.0074 36.9048 0.2411 36.9048 0.2411 1.8025 0.0145 0.4556 0.0032 24.9492 0.2693 0.439778343349 0.000e+00
central VELA02 420 4.626 1.38095238095 6 F160W 307.0217 0.1056 304.0215 0.0654 17.0844 0.0019 50.7117 0.1236 50.7117 0.1236 0.9141 0.0020 0.6646 0.0014 -78.9028 0.1969 0.359033035799 0.000e+00
central VELA02 420 4.626 1.38095238095 7 F160W 303.2358 0.0897 301.5025 0.0469 17.4902 0.0026 47.4306 0.0833 47.4306 0.0833 0.8068 0.0024 0.4811 0.0012 88.9121 0.0716 0.423622631302 0.000e+00
other VELA02 420 4.626 1.38095238095 7 F160W 211.6075 0.0200 418.3448 0.0245 18.6890 0.0046 17.2617 0.0913 17.2617 0.0913 2.6928 0.0152 0.8470 0.0038 4.3071 1.0134 0.293407921722 0.000e+00
central VELA02 420 4.626 1.38095238095 8 F160W 303.5740 0.1012 301.4821 0.0473 17.5098 0.0026 48.4289 0.0925 48.4289 0.0925 0.7852 0.0024 0.4738 0.0011 88.9876 0.0842 0.375506929035 0.000e+00
other VELA02 420 4.626 1.38095238095 8 F160W 215.1986 0.0242 416.6953 0.0257 18.7017 0.0045 17.9058 0.0864 17.9058 0.0864 2.6599 0.0149 0.8437 0.0038 1.2970 0.9854 0.298878203992 0.000e+00
central VELA02 430 4.783 1.32558139535 0 F160W 302.9524 0.0677 296.3710 0.0757 16.8226 0.0024 46.4006 0.1113 46.4006 0.1113 1.2864 0.0036 0.8644 0.0013 -5.4746 0.4791 0.375785309068 0.000e+00
central VELA02 430 4.783 1.32558139535 1 F160W 294.1148 0.0745 300.0958 0.0487 17.0400 0.0025 43.9512 0.1020 43.9512 0.102 1.3239 0.0035 0.6366 0.0014 88.5261 0.1659 0.295000456007 0.000e+00
other VELA02 430 4.783 1.32558139535 5 F160W 293.6490 0.1206 257.9873 0.1700 18.9464 0.0078 72.3284 0.8997 72.3284 0.8997 3.0519 0.0528 0.7768 0.0056 19.0080 1.0476 0.379518925034 0.000e+00
central VELA02 430 4.783 1.32558139535 5 F160W 300.7059 0.0908 299.4513 0.0493 17.0113 0.0029 42.6720 0.1167 42.672 0.1167 1.1372 0.0035 0.5263 0.0015 83.3886 0.1364 0.33435181554 0.000e+00
other VELA02 430 4.783 1.32558139535 5 F160W 19.8773 0.1795 470.0838 0.1479 19.2615 0.0078 30.9057 0.3217 30.9057 0.3217 1.3454 0.0186 0.8333 0.0063 74.4957 1.8021 0.46969226112 0.000e+00
central VELA02 430 4.783 1.32558139535 6 F160W 303.6428 0.0644 299.0175 0.0591 16.7981 0.0024 40.7616 0.1011 40.7616 0.1011 1.3648 0.0035 0.8676 0.0014 82.5879 0.4859 0.320861856906 0.000e+00
other VELA02 430 4.783 1.32558139535 7 F160W 159.8403 0.0544 267.6171 0.0410 19.2868 0.0079 27.8682 0.2759 27.8682 0.2759 2.8988 0.0339 0.7725 0.0053 49.1530 1.0526 0.489300880347 0.000e+00
central VELA02 430 4.783 1.32558139535 7 F160W 298.8041 0.0793 300.6005 0.0445 16.8778 0.0025 43.5472 0.1096 43.5472 0.1096 1.2485 0.0035 0.5755 0.0014 86.0238 0.1403 0.293844289337 0.000e+00
central VELA02 430 4.783 1.32558139535 8 F160W 297.8499 0.0763 300.2375 0.0442 16.8544 0.0025 44.5553 0.1120 44.5553 0.112 1.3790 0.0035 0.5851 0.0013 82.9631 0.1361 0.299652496719 0.000e+00
central VELA02 440 4.941 1.27272727273 0 F160W 300.9306 0.0634 299.1409 0.0689 16.7341 0.0024 44.7197 0.1037 44.7197 0.1037 1.0861 0.0028 0.8926 0.0012 -31.4630 0.5710 0.325287104476 0.000e+00
central VELA02 440 4.941 1.27272727273 1 F160W 299.3125 0.0755 300.8931 0.0459 17.0475 0.0022 45.1701 0.0878 45.1701 0.0878 1.0091 0.0025 0.5791 0.0013 -84.9101 0.1225 0.307253642282 0.000e+00
central VELA02 440 4.941 1.27272727273 5 F160W 302.3777 0.0910 299.9464 0.0411 16.9062 0.0028 42.3398 0.1123 42.3398 0.1123 1.1594 0.0035 0.6354 0.0018 87.4149 0.1861 0.285237411525 0.000e+00
other VELA02 440 4.941 1.27272727273 5 F160W 290.5995 0.0512 147.2503 0.0449 19.0768 0.0074 39.5636 0.3590 39.5636 0.359 3.0618 0.0396 0.7182 0.0055 60.2411 0.7717 0.444168257205 0.000e+00
central VELA02 440 4.941 1.27272727273 6 F160W 302.3731 0.0747 299.8505 0.0663 16.7822 0.0022 43.4919 0.0940 43.4919 0.094 1.0479 0.0024 0.8820 0.0014 61.7023 0.5458 0.304776708218 0.000e+00
central VELA02 440 4.941 1.27272727273 7 F160W 300.2206 0.0846 301.2126 0.0447 16.9842 0.0025 43.9952 0.1036 43.9952 0.1036 1.1962 0.0030 0.5703 0.0014 85.3377 0.1310 0.298046194627 0.000e+00
central VELA02 440 4.941 1.27272727273 8 F160W 300.7797 0.0888 300.8946 0.0470 16.9916 0.0024 44.6338 0.1048 44.6338 0.1048 1.1413 0.0028 0.5696 0.0014 85.5725 0.1308 0.311863650609 0.000e+00
central VELA02 450 5.100 1.22222222222 0 F160W 298.5903 0.0583 300.3132 0.0608 16.6965 0.0022 43.9524 0.0878 43.9524 0.0878 0.9847 0.0026 0.9280 0.0012 -36.2051 0.8278 0.292006154899 0.000e+00
central VELA02 450 5.100 1.22222222222 1 F160W 299.8460 0.0863 301.5099 0.0470 17.0440 0.0022 46.1616 0.0968 46.1616 0.0968 0.9933 0.0024 0.5814 0.0013 -82.8499 0.1296 0.304277475598 0.000e+00
central VELA02 450 5.100 1.22222222222 5 F160W 300.0015 0.0703 299.7614 0.0444 16.8309 0.0024 40.9750 0.0960 40.975 0.096 1.4043 0.0036 0.6791 0.0015 -89.3488 0.1826 0.256005345853 0.000e+00
central VELA02 450 5.100 1.22222222222 6 F160W 299.2670 0.0684 299.2490 0.0567 16.7292 0.0021 40.2486 0.0863 40.2486 0.0863 1.1460 0.0025 0.8622 0.0016 73.1050 0.4587 0.27650518611 0.000e+00
central VELA02 450 5.100 1.22222222222 7 F160W 301.2173 0.0803 300.3690 0.0455 16.9873 0.0025 44.6573 0.1037 44.6573 0.1037 1.3321 0.0037 0.5998 0.0014 89.3085 0.1418 0.261998902709 0.000e+00
central VELA02 450 5.100 1.22222222222 8 F160W 300.5492 0.0798 300.4363 0.0457 16.9676 0.0025 44.2096 0.1033 44.2096 0.1033 1.3329 0.0037 0.6063 0.0014 89.1552 0.1455 0.26177419188 0.000e+00
