galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA28MRP 367709 3.824 1.7195418116 0 F160W 299.8270 301.8385 19.6825 25.9558 3.1031716248 2.1135 0.4252 37.8659 0.000e+00
central VELA28MRP 367709 3.824 1.7195418116 1 F160W 302.5099 301.4270 19.5662 33.2844 3.9793497264 2.3669 0.4202 -71.9248 0.000e+00
central VELA28MRP 367709 3.824 1.7195418116 5 F160W 300.1334 302.5765 19.5629 23.8154 2.8472739624 2.3566 0.6904 -37.0093 0.000e+00
central VELA28MRP 367709 3.824 1.7195418116 6 F160W 301.3934 301.5765 19.5537 32.3628 3.8691669168 2.5812 0.4662 -82.5088 0.000e+00
central VELA28MRP 367709 3.824 1.7195418116 7 F160W 299.4871 301.3327 19.7388 15.2147 1.8190086732 1.6420 0.8535 29.7759 0.000e+00
other VELA28MRP 367709 3.824 1.7195418116 7 F160W 506.1328 555.9228 25.0770 16.4708 1.9691829648 7.7002 0.5062 69.7926 0.000e+00
central VELA28MRP 367709 3.824 1.7195418116 8 F160W 299.7596 301.9142 19.8338 13.1672 1.5742177632 1.3449 0.9135 12.5712 0.000e+00
other VELA28MRP 367709 3.824 1.7195418116 8 F160W 520.8988 573.9476 26.6650 3.142e-03 0.000375644952 19.9999 0.0403 -51.2271 0.000e+00
central VELA28MRP 370682 3.869 1.69773012987 0 F160W 300.7355 300.0999 19.8883 15.1636 1.8128993616 2.5532 0.6309 51.1485 0.000e+00
central VELA28MRP 370682 3.869 1.69773012987 1 F160W 300.1974 300.3058 19.7836 19.0271 2.2748039676 2.7855 0.5883 -63.3090 0.000e+00
central VELA28MRP 370682 3.869 1.69773012987 5 F160W 300.2990 300.1493 19.6839 15.5171 1.8551624076 2.8052 0.8763 -37.4635 0.000e+00
central VELA28MRP 370682 3.869 1.69773012987 6 F160W 300.7039 301.0789 19.8146 17.2813 2.0660831028 2.7187 0.6870 -75.9188 0.000e+00
central VELA28MRP 370682 3.869 1.69773012987 7 F160W 300.2283 300.4223 19.7364 12.1192 1.4489230752 2.1731 0.9962 32.1264 0.000e+00
other VELA28MRP 370682 3.869 1.69773012987 7 F160W 507.4984 572.4617 27.4972 0.4357 0.0520905492 19.9046 0.3349 48.9313 0.000e+00
central VELA28MRP 370682 3.869 1.69773012987 8 F160W 300.4048 300.4902 19.7475 12.1083 1.4476199148 2.1899 0.9839 -42.6899 0.000e+00
central VELA28MRP 373443 3.910 1.67778482928 0 F160W 300.8789 299.9389 19.8098 17.0071 2.0333008476 2.6998 0.7348 64.9158 0.000e+00
central VELA28MRP 373443 3.910 1.67778482928 1 F160W 301.2830 300.9449 19.7096 24.7662 2.9609478072 2.6859 0.6181 -52.3323 0.000e+00
central VELA28MRP 373443 3.910 1.67778482928 5 F160W 300.3174 300.2801 19.7869 15.2626 1.8247354056 2.3843 0.8577 -57.8471 0.000e+00
central VELA28MRP 373443 3.910 1.67778482928 6 F160W 300.5808 301.3610 19.7484 21.9932 2.6294190192 2.8432 0.7022 -75.2046 0.000e+00
central VELA28MRP 373443 3.910 1.67778482928 7 F160W 300.4256 300.4519 19.7373 13.7907 1.6487609292 2.2275 0.9619 82.6646 0.000e+00
central VELA28MRP 373443 3.910 1.67778482928 8 F160W 300.4250 300.4412 19.7962 13.2286 1.5815585016 2.1752 0.9414 -80.3304 0.000e+00
other VELA28MRP 373443 3.910 1.67778482928 8 F160W 209.9306 523.9417 18.1054 5473.2534 654.36028349 1.6785 0.0173 25.7025 0.000e+00
other VELA28MRP 376686 3.959 1.65473099611 0 F160W 413.4955 259.0368 22.8144 9.7293 1.1631961908 0.2550 0.5464 36.0378 0.000e+00
central VELA28MRP 376686 3.959 1.65473099611 0 F160W 299.8872 300.8954 19.7810 11.3254 1.3540195224 2.1317 0.8550 -81.1357 0.000e+00
central VELA28MRP 376686 3.959 1.65473099611 1 F160W 300.4382 301.3290 19.7113 21.6554 2.5890330024 2.6239 0.7926 4.3326 0.000e+00
central VELA28MRP 376686 3.959 1.65473099611 5 F160W 300.0700 300.3984 19.8860 10.4280 1.246729968 2.1546 0.9157 -43.7609 0.000e+00
central VELA28MRP 376686 3.959 1.65473099611 6 F160W 300.8964 300.8588 19.9867 15.8504 1.8950104224 1.7701 0.7195 -26.3614 0.000e+00
other VELA28MRP 376686 3.959 1.65473099611 6 F160W 225.8337 426.3143 22.7412 16.7120 1.998019872 0.6564 0.4727 -72.4172 0.000e+00
central VELA28MRP 376686 3.959 1.65473099611 7 F160W 300.2920 300.7475 19.7350 10.7175 1.28134143 2.1833 0.9627 -88.2030 0.000e+00
central VELA28MRP 376686 3.959 1.65473099611 8 F160W 300.2434 300.6687 19.7486 10.7325 1.28313477 2.1916 0.9451 -74.8271 0.000e+00
central VELA28MRP 380139 4.012 1.63061669547 0 F160W 299.9942 300.4748 19.8607 10.1154 1.2093567624 1.8413 0.8774 -79.7763 0.000e+00
central VELA28MRP 380139 4.012 1.63061669547 1 F160W 300.4830 301.0126 19.8810 14.0097 1.6749436932 2.5897 0.7983 43.8210 0.000e+00
central VELA28MRP 380139 4.012 1.63061669547 5 F160W 299.7324 300.4991 20.9454 4.2676 0.5102171856 1.1235 0.9563 -89.6564 0.000e+00
other VELA28MRP 380139 4.012 1.63061669547 5 F160W 302.5163 301.2747 19.5293 52.5357 6.2809581492 2.5394 0.7576 -34.8420 0.000e+00
other VELA28MRP 380139 4.012 1.63061669547 6 F160W 300.2790 300.4547 22.0097 3.5180 0.420598008 0.4150 0.4485 67.1654 0.000e+00
other VELA28MRP 380139 4.012 1.63061669547 6 F160W 413.4191 220.4449 21.0242 402.8756 48.1661952336 8.6135 0.7016 0.7913 0.000e+00
central VELA28MRP 380139 4.012 1.63061669547 6 F160W 300.1557 299.8251 19.8191 27.3212 3.2664133872 2.0399 0.6444 -24.7918 0.000e+00
other VELA28MRP 380139 4.012 1.63061669547 7 F160W 322.2756 165.4067 18.5971 3378.6614 403.939242338 6.3238 0.1616 13.5993 0.000e+00
central VELA28MRP 380139 4.012 1.63061669547 7 F160W 300.1458 300.7236 19.8551 9.0684 1.0841816304 1.8600 0.9501 61.5881 0.000e+00
central VELA28MRP 380139 4.012 1.63061669547 8 F160W 300.0235 300.6876 19.8445 9.1560 1.094654736 1.8965 0.9893 50.4377 0.000e+00
central VELA28MRP 382923 4.054 1.61149108306 0 F160W 300.4110 300.0530 19.7082 11.3014 1.3511501784 2.6571 0.9747 41.6133 0.000e+00
central VELA28MRP 382923 4.054 1.61149108306 1 F160W 301.3852 300.2827 19.2216 42.4004 5.0692222224 3.9795 0.7806 32.5483 0.000e+00
central VELA28MRP 382923 4.054 1.61149108306 5 F160W 300.5084 300.0088 19.6800 15.1433 1.8104723748 3.1078 0.8493 26.3667 0.000e+00
central VELA28MRP 382923 4.054 1.61149108306 6 F160W 300.5759 300.9202 19.7804 17.9371 2.1444879276 2.7174 0.9178 76.1427 0.000e+00
other VELA28MRP 382923 4.054 1.61149108306 6 F160W 180.0366 340.2359 17.8518 17022.9023 2035.19010738 11.1165 0.5147 44.7715 0.000e+00
central VELA28MRP 382923 4.054 1.61149108306 7 F160W 300.8515 300.3783 19.6992 11.4130 1.364492628 2.6106 0.9508 -70.3085 0.000e+00
central VELA28MRP 382923 4.054 1.61149108306 8 F160W 300.7916 300.3155 19.7431 10.9626 1.3106446056 2.5489 0.9329 -87.2664 0.000e+00
central VELA28MRP 385781 4.098 1.59214424764 0 F160W 300.5250 300.6339 19.6819 12.6106 1.5076728936 2.9469 0.8653 82.3591 0.000e+00
central VELA28MRP 385781 4.098 1.59214424764 1 F160W 300.6466 300.8831 19.4681 24.2629 2.9007752724 4.1054 0.9269 -77.4912 0.000e+00
central VELA28MRP 385781 4.098 1.59214424764 5 F160W 300.4538 300.4433 19.6587 14.1316 1.6895175696 3.2503 0.8371 -67.7820 0.000e+00
central VELA28MRP 385781 4.098 1.59214424764 6 F160W 300.4282 301.0493 19.6423 20.3708 2.4354513648 3.6179 0.7162 68.6558 0.000e+00
central VELA28MRP 385781 4.098 1.59214424764 7 F160W 300.3878 300.3415 19.6626 11.3746 1.3599016776 2.7223 0.9461 -12.0079 0.000e+00
central VELA28MRP 385781 4.098 1.59214424764 8 F160W 300.3916 300.3745 19.6459 12.0323 1.4385336588 2.8468 0.9299 -28.5304 0.000e+00
central VELA28MRP 389660 4.157 1.56633988605 0 F160W 301.2197 300.4680 19.5760 10.4488 1.2492167328 2.6770 0.9578 17.3646 0.000e+00
central VELA28MRP 389660 4.157 1.56633988605 1 F160W 300.3774 299.9380 19.5110 20.2308 2.4187135248 3.1355 0.7656 -55.9239 0.000e+00
central VELA28MRP 389660 4.157 1.56633988605 5 F160W 301.1723 300.4781 19.6806 12.2225 1.46127321 2.6818 0.9020 84.8288 0.000e+00
central VELA28MRP 389660 4.157 1.56633988605 6 F160W 299.7869 300.5343 19.6000 13.9703 1.6702331868 3.3396 0.8843 44.9840 0.000e+00
central VELA28MRP 389660 4.157 1.56633988605 7 F160W 300.6523 301.1136 19.5300 11.8752 1.4197514112 2.8562 0.9136 -73.6143 0.000e+00
central VELA28MRP 389660 4.157 1.56633988605 8 F160W 300.7575 301.0341 19.5718 11.7347 1.4029537932 2.7511 0.8906 -80.4443 0.000e+00
central VELA28MRP 393351 4.214 1.54225869516 0 F160W 300.8566 300.2581 19.6412 6.2585 0.748241226 1.0241 0.8416 -67.7054 0.000e+00
central VELA28MRP 393351 4.214 1.54225869516 1 F160W 300.1818 300.0078 20.0728 6.8739 0.8218159884 1.2109 0.4191 -70.7203 0.000e+00
central VELA28MRP 393351 4.214 1.54225869516 5 F160W 300.6490 300.0437 19.9712 6.1671 0.7373138076 0.7644 0.5844 -86.8026 0.000e+00
central VELA28MRP 393351 4.214 1.54225869516 6 F160W 300.6107 301.0394 20.0027 6.3626 0.7606870056 0.7816 0.7593 72.2308 0.000e+00
central VELA28MRP 393351 4.214 1.54225869516 7 F160W 300.8777 300.1191 19.6608 6.4451 0.7705503756 1.0548 0.7866 -83.0385 0.000e+00
central VELA28MRP 393351 4.214 1.54225869516 8 F160W 300.8870 300.0428 19.6878 6.4324 0.7690320144 1.0359 0.7537 -83.8775 0.000e+00
other VELA28MRP 396460 4.261 1.52232255461 0 F160W 301.4753 299.7889 19.6093 28.8229 3.4459506324 2.8681 0.6989 -64.7306 0.000e+00
central VELA28MRP 396460 4.261 1.52232255461 0 F160W 300.0198 301.1043 20.5770 4.6219 0.5525758764 1.1023 0.8480 -38.3794 0.000e+00
central VELA28MRP 396460 4.261 1.52232255461 1 F160W 300.1064 300.1281 19.9044 9.8350 1.17583326 1.7306 0.6433 -65.5521 0.000e+00
central VELA28MRP 396460 4.261 1.52232255461 5 F160W 300.5441 300.3727 19.8943 7.5920 0.907669152 1.5591 0.6967 -72.0426 0.000e+00
other VELA28MRP 396460 4.261 1.52232255461 6 F160W 299.8552 301.1190 21.5370 3.0658 0.3665347848 0.5724 0.4441 -84.7781 0.000e+00
central VELA28MRP 396460 4.261 1.52232255461 6 F160W 300.5020 299.9323 19.9414 10.5820 1.265141592 1.3901 0.8983 -7.5778 0.000e+00
other VELA28MRP 396460 4.261 1.52232255461 7 F160W 299.7112 301.3649 19.5864 15.1616 1.8126602496 2.3993 0.8649 -57.1132 0.000e+00
central VELA28MRP 396460 4.261 1.52232255461 7 F160W 301.0516 299.7992 21.3006 3.5666 0.4264084296 0.7724 0.6331 -66.3829 0.000e+00
central VELA28MRP 396460 4.261 1.52232255461 8 F160W 300.3908 300.4340 19.7847 6.5514 0.7832591784 1.4121 0.8525 -72.3936 0.000e+00
central VELA28MRP 400907 4.330 1.49434407481 0 F160W 298.9498 299.7697 19.4120 9.1999 1.0999032444 1.5747 0.8368 34.4286 0.000e+00
central VELA28MRP 400907 4.330 1.49434407481 1 F160W 300.3085 301.0110 19.6371 12.4619 1.4898949164 2.0544 0.4847 -70.2897 0.000e+00
central VELA28MRP 403945 4.377 1.4755845474 0 F160W 300.3172 300.5439 19.4851 7.7077 0.9215017812 1.5956 0.8573 -74.2891 0.000e+00
central VELA28MRP 403945 4.377 1.4755845474 1 F160W 300.7330 300.4778 19.9268 8.8666 1.0600552296 1.3694 0.5693 -65.1624 0.000e+00
central VELA28MRP 403945 4.377 1.4755845474 5 F160W 300.2620 300.0338 19.7986 6.5802 0.7867023912 1.4122 0.5881 87.4083 0.000e+00
central VELA28MRP 403945 4.377 1.4755845474 6 F160W 300.3664 300.8402 19.8573 5.8713 0.7019491428 1.1807 0.7184 -67.4965 0.000e+00
central VELA28MRP 407828 4.437 1.45201408437 0 F160W 300.5113 300.6289 19.3749 8.6277 1.0314933012 1.9517 0.8755 -66.2942 0.000e+00
central VELA28MRP 407828 4.437 1.45201408437 1 F160W 301.0745 300.4825 19.9064 8.1444 0.9737118864 1.2444 0.6816 -78.0347 0.000e+00
central VELA28MRP 407828 4.437 1.45201408437 5 F160W 300.5569 300.2282 19.5812 8.9603 1.0712576268 1.9116 0.5987 -84.5074 0.000e+00
central VELA28MRP 407828 4.437 1.45201408437 6 F160W 301.0486 300.8892 19.8432 7.8763 0.9416589228 1.3332 0.6570 -70.9350 0.000e+00
central VELA28MRP 407828 4.437 1.45201408437 7 F160W 300.6544 300.3508 19.4823 8.4728 1.0129740768 1.8525 0.7590 77.7633 0.000e+00
central VELA28MRP 407828 4.437 1.45201408437 8 F160W 300.6517 300.3576 19.4965 8.5704 1.0246427424 1.8556 0.7329 83.2137 0.000e+00
central VELA28MRP 411410 4.493 1.43066527309 0 F160W 300.2740 300.3653 19.6660 5.5422 0.6626032632 1.2417 0.9293 78.2187 0.000e+00
central VELA28MRP 411410 4.493 1.43066527309 1 F160W 300.4823 299.9433 19.9246 7.5206 0.8991328536 1.7434 0.6038 83.0470 0.000e+00
central VELA28MRP 411410 4.493 1.43066527309 5 F160W 300.2230 300.2072 19.7933 5.7837 0.6914760372 1.3128 0.7363 -82.2576 0.000e+00
central VELA28MRP 411410 4.493 1.43066527309 6 F160W 300.1935 300.1010 20.0866 5.9029 0.7057271124 1.0404 0.5941 -77.0976 0.000e+00
central VELA28MRP 411410 4.493 1.43066527309 7 F160W 300.1239 300.4789 19.7165 5.4588 0.6526322928 1.2942 0.9175 83.0430 0.000e+00
central VELA28MRP 411410 4.493 1.43066527309 8 F160W 300.1224 300.4309 19.7229 5.5061 0.6582872916 1.2841 0.8989 87.2514 0.000e+00
central VELA28MRP 414725 4.544 1.41123636144 0 F160W 300.6148 300.4988 19.6277 8.2655 0.988190118 1.9528 0.8573 -69.6232 0.000e+00
central VELA28MRP 414725 4.544 1.41123636144 1 F160W 300.5324 300.4392 19.9689 6.8206 0.8154436536 1.7375 0.5668 -81.7819 0.000e+00
central VELA28MRP 414725 4.544 1.41123636144 5 F160W 300.6135 300.2352 19.7412 6.9663 0.8328629628 1.9728 0.8251 -86.6918 0.000e+00
central VELA28MRP 414725 4.544 1.41123636144 6 F160W 301.0374 300.6476 20.0225 6.2853 0.7514453268 1.3407 0.6375 -82.0408 0.000e+00
central VELA28MRP 414725 4.544 1.41123636144 7 F160W 300.3798 300.3047 19.7106 7.0339 0.8409449484 1.7737 0.8635 67.0585 0.000e+00
central VELA28MRP 414725 4.544 1.41123636144 8 F160W 300.4553 300.2462 19.7153 7.0574 0.8437545144 1.7977 0.8616 75.4280 0.000e+00
central VELA28MRP 418976 4.610 1.38677155732 0 F160W 300.5162 300.2630 19.6169 6.3433 0.7583795748 1.6686 0.9672 14.7102 0.000e+00
central VELA28MRP 418976 4.610 1.38677155732 1 F160W 300.4743 300.4127 19.8538 6.7894 0.8117135064 1.8754 0.5610 -79.7864 0.000e+00
central VELA28MRP 418976 4.610 1.38677155732 5 F160W 300.5736 300.2612 19.6612 6.1167 0.7312881852 1.6443 0.9269 -60.4928 0.000e+00
central VELA28MRP 418976 4.610 1.38677155732 6 F160W 301.3512 300.4071 21.0478 2.7482 0.3285637992 1.0413 0.5525 -83.1990 0.000e+00
other VELA28MRP 418976 4.610 1.38677155732 6 F160W 298.3035 299.6295 19.8243 10.8022 1.2914678232 1.3800 0.9250 5.3940 0.000e+00
central VELA28MRP 418976 4.610 1.38677155732 7 F160W 300.2212 300.4286 19.6232 6.7811 0.8107211916 1.7201 0.9212 -74.7465 0.000e+00
central VELA28MRP 418976 4.610 1.38677155732 8 F160W 300.2403 300.3900 19.6095 6.7729 0.8097408324 1.7419 0.9383 -65.5942 0.000e+00
central VELA28MRP 423496 4.681 1.36129739124 0 F160W 300.3447 300.6616 19.2949 9.2757 1.1089655892 2.5477 0.9293 65.5636 0.000e+00
central VELA28MRP 423496 4.681 1.36129739124 1 F160W 300.4260 300.2999 19.5339 12.8174 1.5323970744 1.9869 0.7208 73.5992 0.000e+00
central VELA28MRP 423496 4.681 1.36129739124 5 F160W 300.3438 300.6284 19.2789 9.9915 1.194543774 2.8078 0.8790 66.1375 0.000e+00
central VELA28MRP 423496 4.681 1.36129739124 6 F160W 300.4408 300.7729 19.5589 9.4725 1.13249421 1.9694 0.6469 -87.3940 0.000e+00
other VELA28MRP 423496 4.681 1.36129739124 6 F160W 149.2659 539.2328 24.0133 14.3793 1.7191315908 1.0689 0.8834 45.9603 0.000e+00
other VELA28MRP 423496 4.681 1.36129739124 6 F160W 168.9825 330.1693 18.4546 2919.9666 349.09952683 8.5024 0.5036 65.6474 0.000e+00
central VELA28MRP 423496 4.681 1.36129739124 7 F160W 300.6627 300.4021 19.2916 9.2404 1.1047452624 2.5186 0.9055 87.7582 0.000e+00
central VELA28MRP 423496 4.681 1.36129739124 8 F160W 300.6832 300.4806 19.3025 9.0938 1.0872183528 2.4923 0.9215 -80.5998 0.000e+00
other VELA28MRP 427124 4.738 1.34124048286 0 F160W 313.0539 339.3544 19.0213 954.7703 114.148517987 7.6011 0.4790 -85.0330 0.000e+00
central VELA28MRP 427124 4.738 1.34124048286 0 F160W 300.7162 300.5606 19.4268 8.4146 1.0060159176 2.2891 0.9195 -74.0670 0.000e+00
central VELA28MRP 427124 4.738 1.34124048286 1 F160W 300.5185 299.9604 19.5714 11.0987 1.3269161772 2.0367 0.7286 78.5976 0.000e+00
central VELA28MRP 427124 4.738 1.34124048286 5 F160W 300.6575 300.6143 19.3462 9.3987 1.1236709772 2.5205 0.8979 -57.3692 0.000e+00
other VELA28MRP 427124 4.738 1.34124048286 6 F160W 123.3682 489.4339 23.6277 19.0553 2.2781754468 1.3955 0.9277 82.8684 0.000e+00
other VELA28MRP 427124 4.738 1.34124048286 6 F160W 302.2512 299.7262 19.4919 36.7813 4.3974251028 3.7754 0.7537 -42.0027 0.000e+00
central VELA28MRP 427124 4.738 1.34124048286 6 F160W 299.3902 300.8568 20.2747 6.3181 0.7553667636 1.7592 0.6858 88.6943 0.000e+00
central VELA28MRP 427124 4.738 1.34124048286 7 F160W 300.2920 300.3477 19.3200 8.4762 1.0133805672 2.2817 0.9164 76.7085 0.000e+00
central VELA28MRP 427124 4.738 1.34124048286 8 F160W 300.3060 300.3812 19.3305 8.4081 1.0052388036 2.2923 0.9248 75.8272 0.000e+00
central VELA28MRP 430332 4.789 1.32378721545 0 F160W 300.1487 300.2786 20.3919 4.1138 0.4918294728 1.6450 0.9396 71.2319 0.000e+00
other VELA28MRP 430332 4.789 1.32378721545 0 F160W 74.5112 590.9043 23.8896 22.8236 2.7286983216 1.1021 0.4654 42.3690 0.000e+00
other VELA28MRP 430332 4.789 1.32378721545 0 F160W 301.7427 300.5237 19.2498 52.1693 6.2371528308 4.3159 0.9403 61.0170 0.000e+00
central VELA28MRP 430332 4.789 1.32378721545 1 F160W 300.3726 300.3674 19.7879 7.8106 0.9338040936 1.7746 0.7868 85.4526 0.000e+00
central VELA28MRP 430332 4.789 1.32378721545 5 F160W 300.5338 300.3190 19.6417 7.0560 0.843587136 2.0848 0.8574 -45.2667 0.000e+00
other VELA28MRP 430332 4.789 1.32378721545 6 F160W 298.4447 288.8564 17.9528 732.2750 87.5478699 5.1810 0.7313 4.2835 0.000e+00
central VELA28MRP 430332 4.789 1.32378721545 6 F160W 300.4189 300.8185 20.0280 5.9938 0.7165947528 1.5517 0.6333 77.5158 0.000e+00
central VELA28MRP 430332 4.789 1.32378721545 7 F160W 300.6558 300.5185 19.5859 7.0017 0.8370952452 2.0285 0.9256 68.7853 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 0 F160W 293.6320 298.1818 19.4303 124.6479 14.9024043324 3.1122 0.4732 42.4876 0.000e+00
central VELA28MRP 433650 4.841 1.30600714862 0 F160W 300.7072 300.4891 19.8824 5.6508 0.6755870448 2.0201 0.8082 83.6037 0.000e+00
central VELA28MRP 433650 4.841 1.30600714862 1 F160W 299.6060 299.3200 20.1412 9.2724 1.1085710544 2.0900 0.6117 73.2981 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 1 F160W 301.3566 302.3232 19.0645 179.9097 21.5092840932 8.0723 0.5372 75.7876 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 5 F160W 305.8789 295.1790 19.3736 119.0226 14.2298659656 3.2484 0.5634 -20.5737 0.000e+00
central VELA28MRP 433650 4.841 1.30600714862 5 F160W 300.4500 300.6063 19.8971 5.4247 0.6485554332 1.9209 0.8336 6.1179 0.000e+00
central VELA28MRP 433650 4.841 1.30600714862 6 F160W 300.4720 300.1674 19.7096 8.8736 1.0608921216 1.3657 0.8234 75.9688 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 6 F160W 300.2935 300.4292 21.9188 1.8862 0.2255065272 0.3878 0.3565 66.7953 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 7 F160W 399.4998 62.4921 25.9461 1.026e-03 0.000122664456 1.9575 0.3453 4.7298 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 7 F160W 442.5062 251.9144 18.0891 3390.3076 405.331615426 11.6151 0.3954 61.6429 0.000e+00
central VELA28MRP 433650 4.841 1.30600714862 7 F160W 300.3690 300.5384 19.4552 8.1139 0.9700654284 2.5438 0.9045 52.8757 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 8 F160W 393.8383 48.8567 24.0919 19.4058 2.3200798248 0.9895 0.4657 20.2589 0.000e+00
other VELA28MRP 433650 4.841 1.30600714862 8 F160W 307.4614 297.0540 19.3498 102.2154 12.2204643624 3.7402 0.7378 45.1818 0.000e+00
central VELA28MRP 433650 4.841 1.30600714862 8 F160W 300.3667 300.5860 19.8730 5.2363 0.6260310828 2.0532 0.9206 30.5601 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 0 F160W 285.9756 296.8288 20.0667 106.7467 12.7622084652 0.8032 0.8530 -68.8295 0.000e+00
central VELA28MRP 436817 4.891 1.28928819162 0 F160W 300.4133 300.2181 21.0946 3.6659 0.4382803404 1.8586 0.5570 82.3266 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 0 F160W 301.5231 301.1810 19.8801 12.2691 1.4668445196 2.1791 0.9399 32.4481 0.000e+00
central VELA28MRP 436817 4.891 1.28928819162 1 F160W 300.1287 300.3530 20.8592 3.9706 0.4747090536 1.2237 0.7210 -30.3903 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 1 F160W 302.2776 300.5868 19.5276 35.8828 4.2900040368 2.0805 0.4736 72.6992 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 5 F160W 333.6742 286.2696 20.2671 106.7304 12.7602597024 0.2332 0.5614 67.9218 0.000e+00
central VELA28MRP 436817 4.891 1.28928819162 5 F160W 299.5542 300.4122 19.7889 10.3492 1.2373089552 1.9088 0.9512 31.4062 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 5 F160W 300.7653 300.7598 21.5234 2.6341 0.3149224596 1.3847 0.5186 25.8088 0.000e+00
central VELA28MRP 436817 4.891 1.28928819162 6 F160W 300.3830 300.9818 20.8934 3.9122 0.4677269832 1.4632 0.5305 72.0341 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 6 F160W 301.3240 299.2419 19.5400 24.9228 2.9796702768 2.5215 0.8836 85.9569 0.000e+00
central VELA28MRP 436817 4.891 1.28928819162 7 F160W 299.1831 299.7935 19.6391 23.1534 2.7681278904 2.4944 0.7832 83.2535 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 7 F160W 300.6006 300.7886 20.5634 4.0677 0.4863179412 1.8508 0.7549 25.5105 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 7 F160W 447.1150 295.5261 20.1147 500.2909 59.8127788404 7.2576 0.9172 -82.4017 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 8 F160W 446.1158 290.9260 19.2592 960.3438 114.814863353 4.4534 0.2038 85.8220 0.000e+00
other VELA28MRP 436817 4.891 1.28928819162 8 F160W 399.4762 144.7687 18.9867 2576.6523 308.054242379 1.9488 0.0333 38.4883 0.000e+00
central VELA28MRP 436817 4.891 1.28928819162 8 F160W 300.5370 300.6427 19.5657 7.7236 0.9234027216 2.3898 0.9047 35.8750 0.000e+00
other VELA28MRP 439825 4.938 1.27363155801 0 F160W 300.8988 301.2913 19.7333 14.3908 1.7205064848 1.9232 0.8604 42.1037 0.000e+00
central VELA28MRP 439825 4.938 1.27363155801 0 F160W 300.4875 300.1366 21.4350 2.7947 0.3341231532 1.3595 0.4580 85.7926 0.000e+00
central VELA28MRP 439825 4.938 1.27363155801 1 F160W 300.2363 300.3367 19.6125 10.6136 1.2689195616 2.7468 0.8316 -55.1141 0.000e+00
central VELA28MRP 439825 4.938 1.27363155801 5 F160W 300.6387 300.5750 19.5445 10.1704 1.2159323424 3.0100 0.7708 32.2727 0.000e+00
other VELA28MRP 439825 4.938 1.27363155801 6 F160W 297.2456 295.4971 19.5107 125.0087 14.9455401372 3.4240 0.5547 -24.9496 0.000e+00
central VELA28MRP 439825 4.938 1.27363155801 6 F160W 300.9289 300.4043 19.9939 7.7845 0.930683682 2.5080 0.5965 61.2758 0.000e+00
central VELA28MRP 439825 4.938 1.27363155801 7 F160W 300.5830 300.5685 19.7565 6.8185 0.815192586 2.4361 0.8745 21.4799 0.000e+00
other VELA28MRP 439825 4.938 1.27363155801 7 F160W 310.4426 297.8358 19.8374 120.0093 14.3478318708 1.8142 0.4409 78.2098 0.000e+00
central VELA28MRP 439825 4.938 1.27363155801 8 F160W 299.7267 300.3406 19.6359 12.6274 1.5096814344 2.1163 0.9432 68.8257 0.000e+00
other VELA28MRP 439825 4.938 1.27363155801 8 F160W 300.7733 300.6248 21.4935 2.3742 0.2838498552 1.4454 0.6346 22.0443 0.000e+00
central VELA28MRP 443001 4.989 1.25733124756 0 F160W 300.4240 300.2436 19.5134 11.9423 1.4277736188 2.9962 0.6781 82.1327 0.000e+00
central VELA28MRP 443001 4.989 1.25733124756 5 F160W 300.7245 300.5624 19.4901 10.8728 1.2999084768 2.9394 0.7457 28.0657 0.000e+00
central VELA28MRP 443001 4.989 1.25733124756 6 F160W 300.6601 300.4658 19.4045 13.9290 1.665295524 3.4642 0.6685 53.4961 0.000e+00
central VELA28MRP 443001 4.989 1.25733124756 7 F160W 300.6661 300.5436 19.4436 9.4970 1.135423332 2.8184 0.8409 28.6489 0.000e+00
central VELA28MRP 443001 4.989 1.25733124756 8 F160W 300.6728 300.5481 19.4536 9.5469 1.1413891764 2.8154 0.8281 28.1645 0.000e+00
central VELA28MRP 446257 5.040 1.24086120778 0 F160W 300.7689 300.4275 19.4899 12.9850 1.55243466 2.8624 0.6550 -46.4622 0.000e+00
central VELA28MRP 446257 5.040 1.24086120778 1 F160W 300.0498 300.2550 19.2936 13.9430 1.666969308 3.2139 0.9003 84.2657 0.000e+00
