galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
disk VELA02 370 3.859 1.7027027027 0 F160W 27.8873 20.6700 25.5822 14.8021 7.64686857688 1.0000 0.3267 36.6479 2.922e-04
bulge VELA02 370 3.859 1.7027027027 0 F160W 25.6708 25.9778 23.9257 4.1832 2.16107043128 1.6879 0.7424 -44.8349 2.922e-04
disk VELA02 370 3.859 1.7027027027 5 F160W 25.1732 25.4941 23.8309 4.5989 2.37582396405 1.0000 0.5348 78.5571 5.123e-04
bulge VELA02 370 3.859 1.7027027027 5 F160W 29.0627 27.9035 27.4661 1.4288 0.738128091463 19.9622 0.9314 -13.5673 5.123e-04
disk VELA02 370 3.859 1.7027027027 6 F160W 26.2286 25.5942 24.1202 4.2077 2.17372730295 1.0000 0.5521 -76.4566 4.572e-04
bulge VELA02 370 3.859 1.7027027027 6 F160W 25.4489 29.3132 25.6531 21.7324 11.2271101168 5.7867 6.797e-04 22.8932 4.572e-04
disk VELA02 370 3.859 1.7027027027 7 F160W 25.3505 25.1951 24.3088 4.5407 2.34575743624 1.0000 0.3176 -86.3081 2.703e-04
bulge VELA02 370 3.859 1.7027027027 7 F160W 26.2448 27.3916 24.6162 22.4475 11.5965357875 16.4645 0.6493 -26.7490 2.703e-04
disk VELA02 370 3.859 1.7027027027 8 F160W 25.6623 25.7510 24.0287 3.7272 1.92549763613 1.0000 0.6513 -84.7736 -2.856e-04
bulge VELA02 370 3.859 1.7027027027 8 F160W 16.3655 21.5396 24.9461 32.6918 16.8888129483 0.0150 0.8495 -88.8994 -2.856e-04
disk VELA02 380 4.010 1.63157894737 0 F160W 27.5082 25.8865 24.0383 5.2035 2.68972651741 1.0000 0.8013 51.1115 6.674e-04
bulge VELA02 380 4.010 1.63157894737 0 F160W 26.1627 26.9027 25.4642 1.2528 0.647581316616 2.4229 0.5763 -21.8021 6.674e-04
disk VELA02 380 4.010 1.63157894737 1 F160W 24.9488 27.0037 24.1462 5.2441 2.71071294897 1.0000 0.4179 74.2316 4.834e-04
bulge VELA02 380 4.010 1.63157894737 1 F160W -29.3665 46.8080 26.3042 0.0441 0.0227956066912 16.3325 0.5668 -29.4584 4.834e-04
disk VELA02 380 4.010 1.63157894737 5 F160W 26.7724 26.5784 24.0495 4.4117 2.28043941133 1.0000 0.4459 -85.1613 4.445e-04
bulge VELA02 380 4.010 1.63157894737 5 F160W 25.6656 41.4571 27.9045 1.3197 0.682162407038 10.1734 0.0249 -53.1109 4.445e-04
disk VELA02 380 4.010 1.63157894737 6 F160W 27.4348 26.7515 24.1575 4.4222 2.28586693673 1.0000 0.4138 -68.7285 4.535e-04
bulge VELA02 380 4.010 1.63157894737 6 F160W 22.5421 30.3218 26.1516 5.5400 2.86366578388 0.0603 0.5267 -26.7590 4.535e-04
disk VELA02 380 4.010 1.63157894737 7 F160W 26.9516 26.7116 24.4164 4.5241 2.3385397785 1.0000 0.2220 89.7377 3.382e-04
bulge VELA02 380 4.010 1.63157894737 7 F160W 24.8143 27.0588 25.0929 5.4394 2.81166492145 0.4171 0.7676 -54.3795 3.382e-04
disk VELA02 380 4.010 1.63157894737 8 F160W 26.6357 26.8068 23.9996 4.9483 2.55781180476 1.0000 0.4037 88.8290 2.616e-04
bulge VELA02 380 4.010 1.63157894737 8 F160W 25.4294 21.5166 26.8045 11.2864 5.83402120997 1.4380 0.0500 -41.0501 2.616e-04
other VELA02 390 4.162 1.5641025641 0 F160W 27.4752 27.2101 23.6742 5.0892 2.62977816257 1.0000 0.9496 68.1255 8.754e-04
bulge VELA02 390 4.162 1.5641025641 0 F160W 52.3010 48.4182 25.1489 2.1323 1.10183839819 0.7133 0.6328 -8.9220 8.754e-04
bulge VELA02 390 4.162 1.5641025641 0 F160W 27.4855 27.3806 25.9146 0.0401 0.0207211554506 1.3547 0.0380 -62.5632 8.754e-04
disk VELA02 390 4.162 1.5641025641 5 F160W 27.0527 27.5421 23.2261 5.3137 2.74578562887 1.0000 0.5069 -81.9280 3.291e-04
bulge VELA02 390 4.162 1.5641025641 5 F160W 30.7639 29.6098 27.5324 55.6944 28.7793596041 19.9348 0.0679 -8.3630 3.291e-04
disk VELA02 390 4.162 1.5641025641 6 F160W 27.1869 27.2645 23.6798 5.4243 2.8029367459 1.0000 0.4161 -81.0947 4.071e-04
bulge VELA02 390 4.162 1.5641025641 6 F160W 17.0086 39.7300 27.6980 6.4713 3.34396043061 0.0415 0.0697 89.2513 4.071e-04
disk VELA02 390 4.162 1.5641025641 7 F160W 24.2357 27.6574 24.4592 4.2808 2.21204793648 1.0000 0.5264 79.4688 3.425e-04
bulge VELA02 390 4.162 1.5641025641 7 F160W 30.4005 27.5688 24.7066 3.8310 1.97961961424 0.5520 0.5591 -80.7444 3.425e-04
disk VELA02 390 4.162 1.5641025641 8 F160W 26.7807 27.5694 23.9023 4.6192 2.38691175205 1.0000 0.4271 -88.1194 2.138e-04
bulge VELA02 390 4.162 1.5641025641 8 F160W 33.6424 27.0457 26.0749 9.4292 4.87241693203 0.5229 0.0220 3.2426 2.138e-04
disk VELA02 400 4.316 1.5 0 F160W 33.9534 34.1335 24.3746 5.0217 2.59174644922 1.0000 0.5056 -29.3926 9.378e-04
bulge VELA02 400 4.316 1.5 0 F160W 27.2223 27.7296 23.3444 7.5449 3.89399362461 0.3682 0.6343 31.0948 9.378e-04
disk VELA02 400 4.316 1.5 1 F160W 28.6600 28.0210 23.5008 4.8411 2.49853709607 1.0000 0.3826 80.6741 7.261e-04
other VELA02 400 4.316 1.5 1 F160W 23.6057 16.5367 24.8788 2.8345 1.46291202388 0.8917 0.6829 14.9818 7.261e-04
bulge VELA02 400 4.316 1.5 1 F160W 70.3671 34.0408 24.3176 0.0708 0.036540543761 8.0697 0.0427 19.8225 7.261e-04
other VELA02 400 4.316 1.5 5 F160W 28.1328 27.9064 23.2641 4.3050 2.22185086005 1.0000 0.4594 87.0157 5.096e-04
bulge VELA02 400 4.316 1.5 5 F160W 38.6704 18.6662 24.4600 4.4451 2.29415778351 19.9890 0.2311 -17.9831 5.096e-04
bulge VELA02 400 4.316 1.5 5 F160W 27.5997 28.5391 24.5249 6.9976 3.61152696359 2.7743 0.9843 52.8462 5.096e-04
disk VELA02 400 4.316 1.5 6 F160W 28.8454 28.4355 23.6624 5.6050 2.89279304775 1.0000 0.3847 89.5929 6.209e-04
bulge VELA02 400 4.316 1.5 6 F160W 24.4491 24.7702 24.0283 5.6969 2.94022349933 0.1952 0.5806 55.7995 6.209e-04
disk VELA02 400 4.316 1.5 8 F160W 27.7265 28.0877 23.4164 5.9112 3.05082573842 1.0000 0.2964 86.1515 -2.189e-04
other VELA02 400 4.316 1.5 8 F160W 39.0651 16.7837 24.7184 2.8658 1.47906624732 4.5467 0.4433 70.2732 -2.189e-04
bulge VELA02 400 4.316 1.5 8 F160W 34.2502 45.5271 22.7993 207.2272 106.951900707 2.2202 0.4739 -51.9233 -2.189e-04
disk VELA02 410 4.471 1.43902439024 0 F160W 27.1624 35.1897 24.4818 7.5651 3.89630441842 1.0000 0.6306 62.5969 9.983e-04
other VELA02 410 4.471 1.43902439024 0 F160W 18.2491 11.7089 24.2784 4.4007 2.26652216814 1.6592 0.4261 -18.5411 9.983e-04
bulge VELA02 410 4.471 1.43902439024 0 F160W 29.4008 28.9031 23.2553 5.5204 2.84320880246 0.9336 0.7084 -83.4849 9.983e-04
disk VELA02 410 4.471 1.43902439024 1 F160W 29.7582 29.4380 22.9137 6.3898 3.29098174153 1.0000 0.4135 86.6752 9.672e-04
bulge VELA02 410 4.471 1.43902439024 1 F160W 23.1891 53.4581 24.6607 2.1608 1.11289138112 0.6171 0.8533 -32.3292 9.672e-04
other VELA02 410 4.471 1.43902439024 1 F160W 25.9465 32.3265 28.6798 70.7714 36.4498709228 19.8288 0.8563 27.2434 9.672e-04
other VELA02 410 4.471 1.43902439024 5 F160W 29.0674 29.4940 23.2691 6.8465 3.52619901928 1.0000 0.3712 87.4799 9.228e-04
bulge VELA02 410 4.471 1.43902439024 5 F160W 11.5340 50.8335 24.5958 3.6587 1.88436490935 1.0249 0.5310 -16.8252 9.228e-04
bulge VELA02 410 4.471 1.43902439024 5 F160W 30.4930 28.1924 25.8991 4.0926 2.10783934949 2.0069 0.0711 -60.9702 9.228e-04
disk VELA02 410 4.471 1.43902439024 6 F160W 26.2957 29.2117 23.3926 5.9751 3.07739600673 1.0000 0.5383 -88.2651 1.038e-03
bulge VELA02 410 4.471 1.43902439024 6 F160W 33.0052 33.9802 23.6537 7.7492 3.99112268169 0.1493 0.4381 -12.1620 1.038e-03
disk VELA02 410 4.471 1.43902439024 7 F160W 28.9567 29.7023 23.3108 4.7992 2.4717643078 1.0000 0.3728 85.9731 1.425e-03
bulge VELA02 410 4.471 1.43902439024 7 F160W 8.8598 54.0250 23.5270 59.9058 30.8536877542 20.0000 0.2414 -22.4997 1.425e-03
other VELA02 410 4.471 1.43902439024 7 F160W 30.1742 28.4425 24.3003 4.8247 2.48489774459 1.0110 0.8391 51.0818 1.425e-03
disk VELA02 420 4.626 1.38095238095 0 F160W 26.8218 23.5007 24.3031 6.7336 3.45791554716 1.0000 0.2681 11.8552 7.415e-04
bulge VELA02 420 4.626 1.38095238095 0 F160W 30.0826 29.7111 23.0667 4.6916 2.40928427306 1.1135 0.9050 -15.0964 7.415e-04
disk VELA02 420 4.626 1.38095238095 1 F160W 34.6565 31.3164 24.9748 9.3163 4.78421329037 1.0000 0.4095 86.4804 8.394e-04
bulge VELA02 420 4.626 1.38095238095 1 F160W 22.4609 40.4450 24.2370 3.8291 1.96636337496 7.9462 0.3950 9.2019 8.394e-04
other VELA02 420 4.626 1.38095238095 1 F160W 28.9053 29.3274 23.4503 4.5340 2.32835171243 0.8889 0.4470 88.6370 8.394e-04
disk VELA02 420 4.626 1.38095238095 5 F160W 29.8738 29.5385 23.2162 5.3485 2.74662309968 1.0000 0.4873 80.5706 7.195e-04
bulge VELA02 420 4.626 1.38095238095 5 F160W 23.6851 39.2876 24.7074 1.8313 0.940430192099 1.6586 0.7981 38.6179 7.195e-04
disk VELA02 420 4.626 1.38095238095 6 F160W 28.7663 29.3402 22.9180 6.3172 3.24408104053 1.0000 0.5317 -89.7658 7.591e-04
bulge VELA02 420 4.626 1.38095238095 6 F160W 34.2207 32.7341 24.4279 3.5132 1.80413878168 1.2063 0.5154 -35.3867 7.591e-04
other VELA02 420 4.626 1.38095238095 7 F160W 29.1601 29.7002 23.8871 3.8449 1.97447717228 1.0000 0.2681 -87.7536 6.787e-04
bulge VELA02 420 4.626 1.38095238095 7 F160W 20.9848 40.9519 24.5182 1.7327 0.88979598856 5.6455 0.6014 54.4099 6.787e-04
bulge VELA02 420 4.626 1.38095238095 7 F160W 30.7679 28.9231 24.0567 7.5757 3.89036040315 0.3734 0.5231 78.7805 6.787e-04
disk VELA02 420 4.626 1.38095238095 8 F160W 34.4851 29.2740 24.7116 5.1975 2.66907984679 1.0000 0.5405 51.6744 7.606e-04
bulge VELA02 420 4.626 1.38095238095 8 F160W 21.2781 40.6945 24.6528 1.7041 0.875108988345 1.9489 0.9495 88.1451 7.606e-04
other VELA02 420 4.626 1.38095238095 8 F160W 28.2779 29.4827 23.5746 4.3908 2.25481400506 0.8399 0.4950 -86.9886 7.606e-04
disk VELA02 430 4.783 1.32558139535 0 F160W 31.6523 28.6479 22.7976 6.3013 3.22378118491 1.0000 0.8280 -3.6881 5.697e-04
bulge VELA02 430 4.783 1.32558139535 0 F160W 29.9536 30.8515 23.8559 3.2963 1.686405967 0.8924 0.4794 -71.9256 5.697e-04
disk VELA02 430 4.783 1.32558139535 1 F160W 27.3363 29.9793 23.3168 5.4430 2.78466998706 1.0000 0.4795 -69.1175 3.394e-04
bulge VELA02 430 4.783 1.32558139535 1 F160W 31.3886 30.2657 23.4250 4.9700 2.54268047689 5.5886 0.6982 52.3798 3.394e-04
disk VELA02 430 4.783 1.32558139535 5 F160W 30.7019 30.0716 22.5975 4.7946 2.45294483189 1.0000 0.6294 87.9835 6.970e-04
bulge VELA02 430 4.783 1.32558139535 5 F160W 3.0515 47.4661 25.0561 3.2017 1.63800806496 0.8104 0.8019 84.9499 6.970e-04
other VELA02 430 4.783 1.32558139535 5 F160W 22.4595 22.1975 25.4967 27.2865 13.959929745 0.0191 0.5929 69.4115 6.970e-04
disk VELA02 430 4.783 1.32558139535 6 F160W 32.4969 29.0921 22.8329 5.7990 2.96680162686 1.0000 0.7339 83.3588 7.779e-04
bulge VELA02 430 4.783 1.32558139535 6 F160W 30.1879 31.4515 23.8529 2.5352 1.29702284608 1.0115 0.4395 -40.6125 7.779e-04
disk VELA02 430 4.783 1.32558139535 7 F160W 28.5453 30.1189 22.7514 6.4530 3.30139177412 1.0000 0.4560 -87.3926 7.095e-04
bulge VELA02 430 4.783 1.32558139535 7 F160W 31.8711 30.5795 24.1378 1.1382 0.582309641609 19.2144 0.0724 24.0684 7.095e-04
disk VELA02 430 4.783 1.32558139535 8 F160W 28.7737 30.0350 22.8147 5.9771 3.05791860733 1.0000 0.4317 82.0137 7.918e-04
bulge VELA02 430 4.783 1.32558139535 8 F160W 31.9967 31.2067 23.9164 9.889e-03 0.00505926906156 19.9812 0.7269 -16.5440 7.918e-04
disk VELA02 440 4.941 1.27272727273 0 F160W 31.8658 31.1991 22.6994 5.4526 2.77685338885 1.0000 0.7870 -41.6932 7.958e-04
bulge VELA02 440 4.941 1.27272727273 0 F160W 30.8805 32.1793 23.9095 4.2969 2.18828839939 1.2910 0.6395 52.2384 7.958e-04
disk VELA02 440 4.941 1.27272727273 1 F160W 31.4093 31.5645 22.7729 4.9469 2.51931482766 1.0000 0.5439 -88.0261 7.773e-04
bulge VELA02 440 4.941 1.27272727273 1 F160W 28.4652 29.9026 25.2997 16.9113 8.61244190199 0.0296 0.5316 -36.8455 7.773e-04
disk VELA02 440 4.941 1.27272727273 5 F160W 34.0489 33.0808 25.5357 16.9596 8.63703971196 1.0000 0.2011 54.5951 8.540e-04
other VELA02 440 4.941 1.27272727273 5 F160W 30.6435 16.1313 24.6525 3.9588 2.01610372955 2.3294 0.8886 33.5406 8.540e-04
bulge VELA02 440 4.941 1.27272727273 5 F160W 31.6174 31.4051 22.6249 4.8060 2.44755848344 1.0375 0.6088 87.5752 8.540e-04
disk VELA02 440 4.941 1.27272727273 6 F160W 31.5806 31.4912 22.5181 4.8668 2.47852218627 1.0000 0.7412 61.4584 8.800e-04
bulge VELA02 440 4.941 1.27272727273 6 F160W 26.4542 26.6489 26.0278 10.7692 5.48444586347 6.3888 0.0500 -54.0491 8.800e-04
disk VELA02 440 4.941 1.27272727273 7 F160W 31.6998 31.5393 23.1684 3.8372 1.9541763239 1.0000 0.3873 -89.3232 1.032e-03
bulge VELA02 440 4.941 1.27272727273 7 F160W 30.7569 31.5467 23.6674 8.5513 4.35493276309 0.4643 0.6771 74.7805 1.032e-03
disk VELA02 440 4.941 1.27272727273 8 F160W 31.7843 31.4241 23.1055 4.0957 2.08582298806 1.0000 0.3993 88.3252 1.004e-03
bulge VELA02 440 4.941 1.27272727273 8 F160W 30.4709 32.0309 23.7918 8.5494 4.35396514738 0.4525 0.7405 79.2146 1.004e-03
disk VELA02 450 5.100 1.22222222222 0 F160W 32.3254 32.4174 23.1451 2.7717 1.40397773796 1.0000 0.9997 -46.4134 1.070e-03
bulge VELA02 450 5.100 1.22222222222 0 F160W 32.1473 32.3886 23.0467 7.0995 3.59618283027 0.2544 0.9671 72.3169 1.070e-03
disk VELA02 450 5.100 1.22222222222 1 F160W 32.0294 32.5539 22.8406 4.9936 2.52945962127 1.0000 0.4759 -88.4130 8.239e-04
bulge VELA02 450 5.100 1.22222222222 1 F160W 33.4315 32.6182 24.3937 12.0810 6.11951331396 0.1618 0.4191 -40.1457 8.239e-04
disk VELA02 450 5.100 1.22222222222 5 F160W 32.4962 32.3968 22.5903 4.8336 2.44841317394 1.0000 0.5726 -86.8816 9.739e-04
bulge VELA02 450 5.100 1.22222222222 5 F160W 30.3886 33.4886 24.6879 15.3298 7.76516142706 0.0293 0.5217 21.6266 9.739e-04
disk VELA02 450 5.100 1.22222222222 6 F160W 32.5925 32.4223 22.5615 4.3736 2.21540463786 1.0000 0.7232 -81.1753 9.684e-04
bulge VELA02 450 5.100 1.22222222222 6 F160W 31.1735 31.9629 24.2250 10.5883 5.36340061437 0.0612 0.4963 40.3379 9.684e-04
disk VELA02 450 5.100 1.22222222222 7 F160W 31.5444 31.8116 23.3773 6.4277 3.25588905953 1.0000 0.4156 -70.5784 8.775e-04
bulge VELA02 450 5.100 1.22222222222 7 F160W 33.0827 32.7715 23.3212 5.4691 2.77031953194 0.9480 0.4668 61.5876 8.775e-04
disk VELA02 450 5.100 1.22222222222 8 F160W 32.7089 32.4877 23.0711 4.4016 2.22958776614 1.0000 0.3871 89.9178 9.586e-04
bulge VELA02 450 5.100 1.22222222222 8 F160W 31.6101 31.7338 23.6803 7.3026 3.69906116435 0.3131 0.9559 71.7060 9.586e-04
disk VELA02 460 5.259 1.17391304348 0 F160W 34.1298 32.1015 22.3891 6.1327 3.08734746492 1.0000 0.7122 -10.3898 8.993e-04
bulge VELA02 460 5.259 1.17391304348 0 F160W 29.7531 34.6423 23.7737 5.0627 2.54868394193 0.3638 0.5743 -39.4741 8.993e-04
disk VELA02 460 5.259 1.17391304348 1 F160W 33.5898 32.9301 22.9941 4.7233 2.37782188613 1.0000 0.3564 -85.3298 9.770e-04
bulge VELA02 460 5.259 1.17391304348 1 F160W 29.4189 30.9476 23.2987 10.3529 5.21189681047 0.0716 0.3262 -50.0229 9.770e-04
disk VELA02 460 5.259 1.17391304348 5 F160W 33.1569 33.1192 22.6752 4.4165 2.22337144795 1.0000 0.5439 -68.1948 9.527e-04
bulge VELA02 460 5.259 1.17391304348 5 F160W 33.1537 29.7147 23.2753 9.1557 4.60919777334 0.1614 0.7292 31.0441 9.527e-04
disk VELA02 460 5.259 1.17391304348 6 F160W 38.3510 31.3444 23.6922 6.4913 3.2678752587 1.0000 0.4466 43.6026 7.999e-04
bulge VELA02 460 5.259 1.17391304348 6 F160W 31.8502 33.0575 22.4556 4.7235 2.3779225709 0.9163 0.7734 49.2636 7.999e-04
disk VELA02 460 5.259 1.17391304348 7 F160W 33.4162 33.0465 22.8695 5.1671 2.60124139221 1.0000 0.3535 -78.2128 9.151e-04
bulge VELA02 460 5.259 1.17391304348 7 F160W 31.9514 30.3725 23.2710 7.1537 3.6013432191 0.2714 0.9234 27.9180 9.151e-04
disk VELA02 460 5.259 1.17391304348 8 F160W 33.4655 33.0495 22.7824 5.3800 2.70842033057 1.0000 0.3636 -74.3442 8.827e-04
bulge VELA02 460 5.259 1.17391304348 8 F160W 31.8630 29.8713 23.3022 7.5899 3.8209367039 0.2676 0.8343 31.4491 8.827e-04
disk VELA02 470 5.419 1.12765957447 0 F160W 34.4958 32.9965 22.3736 5.6444 2.82182417544 1.0000 0.8490 -37.5017 5.725e-04
bulge VELA02 470 5.419 1.12765957447 0 F160W 33.0893 35.9400 23.3274 4.7165 2.35793595837 0.6306 0.8536 74.8109 5.725e-04
disk VELA02 470 5.419 1.12765957447 1 F160W 34.4271 34.0327 23.2681 4.3326 2.16601151982 1.0000 0.2167 -85.6977 6.042e-04
bulge VELA02 470 5.419 1.12765957447 1 F160W 33.2810 34.3010 22.9452 7.6615 3.83023986962 0.3719 0.5940 -78.2859 6.042e-04
disk VELA02 470 5.419 1.12765957447 5 F160W 34.2208 33.9464 22.1500 5.0993 2.54931047017 1.0000 0.6330 78.5423 1.886e-04
bulge VELA02 470 5.419 1.12765957447 5 F160W 48.3972 39.0726 22.2399 961.0438 480.457910228 2.7272 0.0751 -44.6314 1.886e-04
disk VELA02 470 5.419 1.12765957447 6 F160W 33.7347 33.9954 22.7955 3.8958 1.94764060355 1.0000 0.5352 85.5194 5.246e-04
bulge VELA02 470 5.419 1.12765957447 6 F160W 35.2355 34.1504 22.8486 7.5887 3.79384471691 0.3738 0.7783 84.5486 5.246e-04
disk VELA02 470 5.419 1.12765957447 7 F160W 34.4948 33.8595 22.5575 5.2368 2.61805131492 1.0000 0.3800 88.5583 4.952e-04
bulge VELA02 470 5.419 1.12765957447 7 F160W 32.4492 34.0682 23.8354 7.9131 3.95602311719 0.2134 0.8395 70.7018 4.952e-04
disk VELA02 470 5.419 1.12765957447 8 F160W 34.2433 33.8170 22.2669 5.4476 2.72343727909 1.0000 0.5162 86.5593 1.893e-04
bulge VELA02 470 5.419 1.12765957447 8 F160W 29.3860 40.4890 24.1507 147.9193 73.9498009981 2.4639 0.0918 33.5368 1.893e-04
disk VELA02 480 5.580 1.08333333333 0 F160W 35.5881 34.2306 22.2326 5.2331 2.59603675254 1.0000 0.9910 -16.9522 8.088e-04
bulge VELA02 480 5.580 1.08333333333 0 F160W 67.5821 53.7197 25.1678 1.1335 0.562306789284 2.0757 0.9726 -85.2778 8.088e-04
other VELA02 480 5.580 1.08333333333 0 F160W -1.7419 33.9717 29.1669 3.660e-03 0.00181565315287 1.1138 0.0245 -22.9058 8.088e-04
other VELA02 480 5.580 1.08333333333 0 F160W 33.7806 35.6591 23.1829 5.3027 2.63056392725 0.0718 0.8014 17.5275 8.088e-04
disk VELA02 480 5.580 1.08333333333 1 F160W 34.8301 35.0106 22.8900 4.7630 2.36282949922 1.0000 0.2331 87.9435 7.873e-04
bulge VELA02 480 5.580 1.08333333333 1 F160W 34.2968 35.3275 23.0661 7.3234 3.63299297807 0.4483 0.6698 -74.7795 7.873e-04
disk VELA02 480 5.580 1.08333333333 5 F160W 35.1713 34.7770 22.4481 4.7055 2.33430489367 1.0000 0.4506 -87.5174 7.113e-04
bulge VELA02 480 5.580 1.08333333333 5 F160W 35.1163 35.2071 23.3906 6.6325 3.29025123946 0.4980 0.9585 60.5291 7.113e-04
disk VELA02 480 5.580 1.08333333333 6 F160W 40.5361 29.6222 24.0363 5.8326 2.89343677034 1.0000 0.5957 -11.3836 7.092e-04
bulge VELA02 480 5.580 1.08333333333 6 F160W 34.8899 35.0868 22.0168 5.0076 2.4841706908 0.8630 0.7579 -89.7310 7.092e-04
disk VELA02 480 5.580 1.08333333333 7 F160W 34.7338 35.0093 22.5980 5.0166 2.48863541167 1.0000 0.3624 -83.9059 7.672e-04
bulge VELA02 480 5.580 1.08333333333 7 F160W 34.7466 35.2762 23.7146 8.1003 4.01839760498 0.4222 0.7883 34.1731 7.672e-04
disk VELA02 480 5.580 1.08333333333 8 F160W 34.7746 34.9474 22.8408 4.5335 2.24897911709 1.0000 0.2923 -85.3721 8.243e-04
bulge VELA02 480 5.580 1.08333333333 8 F160W 35.0318 35.1483 23.1830 7.0774 3.51095727435 0.3980 0.7868 87.7609 8.243e-04
disk VELA02 490 5.741 1.04081632653 0 F160W 36.5355 34.4996 22.1031 5.5457 2.72779007232 1.0000 0.9413 -3.4542 1.086e-03
other VELA02 490 5.741 1.04081632653 0 F160W 46.3875 17.8973 24.4828 1.8915 0.930381182141 1.1189 0.9045 64.5762 1.086e-03
bulge VELA02 490 5.741 1.04081632653 0 F160W 34.6836 37.8028 23.0774 6.2995 3.09856529574 0.4075 0.4846 -86.0937 1.086e-03
disk VELA02 490 5.741 1.04081632653 1 F160W 36.2860 35.9217 23.0367 5.1027 2.50988953641 1.0000 0.1716 85.3574 1.155e-03
other VELA02 490 5.741 1.04081632653 1 F160W 17.0901 42.9669 24.3795 2.4004 1.18069626731 1.3681 0.6781 -30.0811 1.155e-03
bulge VELA02 490 5.741 1.04081632653 1 F160W 35.4311 35.9442 22.6971 7.6940 3.78448470282 0.3760 0.5511 87.8816 1.155e-03
disk VELA02 490 5.741 1.04081632653 5 F160W 36.2683 35.6821 22.7118 3.9777 1.95653038763 1.0000 0.3536 -87.5966 1.037e-03
bulge VELA02 490 5.741 1.04081632653 5 F160W 35.7714 35.5454 22.5248 6.9746 3.43062997249 0.4415 0.7030 86.7998 1.037e-03
disk VELA02 490 5.741 1.04081632653 6 F160W 37.0618 35.9865 21.9440 5.0196 2.46901474062 1.0000 0.7870 -89.9639 9.822e-04
bulge VELA02 490 5.741 1.04081632653 6 F160W 56.7528 39.7358 24.3579 2.8273 1.39067761896 1.3414 0.5823 -15.6434 9.822e-04
other VELA02 490 5.741 1.04081632653 6 F160W 31.4925 33.9835 23.9415 4.8286 2.37506665402 0.1642 0.5484 -34.6524 9.822e-04
disk VELA02 490 5.741 1.04081632653 7 F160W 36.1792 36.0178 23.5284 5.7697 2.83797002728 1.0000 0.1261 -80.6213 9.859e-04
bulge VELA02 490 5.741 1.04081632653 7 F160W 34.7367 36.5504 22.3322 6.5041 3.1992028796 0.4912 0.6157 75.2264 9.859e-04
disk VELA02 490 5.741 1.04081632653 8 F160W 36.0102 35.8944 23.3069 5.6362 2.77230474162 1.0000 0.1765 -84.7013 9.803e-04
bulge VELA02 490 5.741 1.04081632653 8 F160W 34.9700 36.4698 22.4028 6.2703 3.08420255161 0.5215 0.6730 80.2139 9.803e-04
disk VELA02 500 5.903 1.0 0 F160W 37.6631 37.8155 23.3905 3.1581 1.53903125958 1.0000 0.5681 5.8829 9.855e-04
other VELA02 500 5.903 1.0 0 F160W 3.4732 43.9378 24.3540 2.4557 1.19673191607 2.6913 0.6629 77.5784 9.855e-04
bulge VELA02 500 5.903 1.0 0 F160W 37.2245 37.1499 21.8702 6.6241 3.22811087888 0.4708 0.9913 0.1364 9.855e-04
disk VELA02 500 5.903 1.0 5 F160W 37.9552 37.3771 22.3479 4.7803 2.32957510218 1.0000 0.4956 -85.6256 9.942e-04
bulge VELA02 500 5.903 1.0 5 F160W 36.4083 36.9222 22.9672 7.3584 3.58595599269 0.4419 0.7140 79.5588 9.942e-04
disk VELA02 500 5.903 1.0 6 F160W 37.5110 37.3275 21.7662 5.6491 2.75296586191 1.0000 0.7177 81.1071 6.810e-04
other VELA02 500 5.903 1.0 6 F160W 14.9746 41.8030 24.1974 1.9155 0.933477210262 19.8641 0.4177 8.8122 6.810e-04
bulge VELA02 500 5.903 1.0 6 F160W 37.5145 37.3312 21.7531 5.5204 2.69024671967 2.2865 0.9977 48.8990 6.810e-04
disk VELA02 500 5.903 1.0 7 F160W 37.4939 37.5358 22.9935 5.1133 2.49185540028 1.0000 0.2005 87.9494 9.479e-04
bulge VELA02 500 5.903 1.0 7 F160W 36.4520 37.3132 22.5998 7.0606 3.44082964802 0.5711 0.6212 87.5853 9.479e-04
disk VELA02 500 5.903 1.0 8 F160W 37.1365 37.4639 22.8727 5.9043 2.8773320243 1.0000 0.2355 83.2742 9.615e-04
bulge VELA02 500 5.903 1.0 8 F160W 36.8735 37.3488 22.6960 6.8537 3.34000143878 0.4689 0.6444 -81.6455 9.615e-04
disk VELA02 510 6.066 0.960784313725 0 F160W 38.5068 38.4520 22.7600 3.7453 1.80692319686 1.0000 0.7061 3.8575 9.712e-04
other VELA02 510 6.066 0.960784313725 0 F160W 3.6096 60.3359 24.4887 2.0854 1.00610301838 4.3560 0.6902 6.5356 9.712e-04
bulge VELA02 510 6.066 0.960784313725 0 F160W 38.2553 38.3059 22.0028 7.8938 3.80837057949 0.3053 0.8537 -56.6406 9.712e-04
disk VELA02 510 6.066 0.960784313725 1 F160W 38.7186 38.6082 22.7601 4.4713 2.15718251945 1.0000 0.2762 -89.9719 9.734e-04
bulge VELA02 510 6.066 0.960784313725 1 F160W 38.8904 38.3614 22.5509 7.3304 3.53655776633 0.4502 0.6127 76.1727 9.734e-04
disk VELA02 510 6.066 0.960784313725 5 F160W 38.6058 38.4259 22.3577 4.5002 2.17112534924 1.0000 0.4154 -82.3124 9.649e-04
